ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00917,135,1,2026-06-09,53,13,0.0008183472956828,0.0,0.1740916104918825,val,1
S03741,135,1,2026-06-09,54,15,0.0005313034479655,0.0,0.1416295559657795,val,1
S08794,135,1,2026-06-09,49,30,0.0005892509582486,0.0,0.1403110973529276,val,1
S09044,135,1,2026-06-09,28,21,0.0007528976454749,0.0,0.1775646307415053,val,1
S09204,135,1,2026-06-09,19,19,0.0006507098574142,0.0,0.1702785478835461,val,1
S11844,135,1,2026-06-09,21,25,0.0005600000948799,0.0,0.109833804515947,val,1
S14606,135,1,2026-06-09,47,19,0.0005935693799336,0.0,0.1171032691465515,val,1
S21676,135,1,2026-06-09,41,28,0.0004683617235208,0.0,0.1458326635721581,val,1
S22098,135,1,2026-06-09,15,22,0.0007545871844948,0.0,0.1609254413422335,val,1
S23491,135,1,2026-06-09,22,20,0.0006226066784657,0.0,0.1694485277501164,val,1
S25957,135,1,2026-06-09,33,23,0.0005794877108042,0.0,0.1318241179460452,val,1
S33636,135,1,2026-06-09,27,14,0.0006446059358624,0.0,0.1273888230041128,val,1
S37148,135,1,2026-06-09,49,27,0.0005338000592103,0.0,0.1300007155501101,val,1
S37690,135,1,2026-06-09,42,22,0.0006180218892061,0.0,0.1312417481287862,val,1
S37692,135,1,2026-06-09,54,29,0.0006861688168913,0.0,0.1515077563800737,val,1
S38621,135,1,2026-06-09,56,24,0.000527171051528,0.0,0.1120290999347228,val,1
S42886,135,1,2026-06-09,49,31,0.0009719579926028,0.0,0.2008206607532822,val,1
S00917,135,1,2026-06-09,55,13,0.0012840098255,0.0,0.1740916104918825,val,2
S03741,135,1,2026-06-09,56,15,0.0007371865559528,0.0,0.1416295559657795,val,2
S08794,135,1,2026-06-09,48,30,0.0006268039781818,0.0,0.1403110973529276,val,2
S09044,135,1,2026-06-09,30,21,0.000764333898384,0.0,0.1775646307415053,val,2
S09204,135,1,2026-06-09,22,19,0.0006175442113454,0.0,0.1702785478835461,val,2
S11844,135,1,2026-06-09,23,25,0.0005127286823762,0.0,0.109833804515947,val,2
S14606,135,1,2026-06-09,48,19,0.0007169769627692,0.0,0.1171032691465515,val,2
S21676,135,1,2026-06-09,39,28,0.0005522188285026,0.0,0.1458326635721581,val,2
S22098,135,1,2026-06-09,13,22,0.0008409102163472,0.0,0.1609254413422335,val,2
S23491,135,1,2026-06-09,20,20,0.0006352619834827,0.0,0.1694485277501164,val,2
