ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00811,109,1,2026-04-19,27,17,0.0034466384378134,0.0,0.4555663561418604,val,1
S01680,109,1,2026-04-19,59,24,0.0033489971987426,0.0029569340698895,0.4538418542988514,val,1
S03014,109,1,2026-04-19,19,17,0.0034393944543265,0.0,0.4385552889678992,val,1
S03100,109,1,2026-04-19,51,22,0.0034784532375977,0.004680730834432,0.5431232029144303,val,1
S04849,109,1,2026-04-19,27,18,0.0034970118885372,0.0,0.5117174680983076,val,1
S06099,109,1,2026-04-19,57,26,0.0031915200417946,0.0,0.4642062284951645,val,1
S11175,109,1,2026-04-19,26,17,0.0033558520644681,0.0185904379023103,0.4617718783575563,val,1
S12119,109,1,2026-04-19,53,29,0.0028104722923045,0.0,0.466337357527569,val,1
S12120,109,1,2026-04-19,55,17,0.0033110869542181,0.0,0.4491142105930429,val,1
S14487,109,1,2026-04-19,41,26,0.0033740007061434,0.0,0.4328897513186022,val,1
S17675,109,1,2026-04-19,56,27,0.003137882630803,0.0234652011539024,0.4192111109363917,val,1
S22159,109,1,2026-04-19,47,17,0.0034442092945274,0.0,0.5055751727862301,val,1
S22838,109,1,2026-04-19,44,25,0.0033908423770997,0.0078437685441208,0.4928716723410398,val,1
S24242,109,1,2026-04-19,38,17,0.0034765525816087,0.0,0.5114564829246993,val,1
S28110,109,1,2026-04-19,41,16,0.0033583344988628,0.0,0.4590733570663152,val,1
S32317,109,1,2026-04-19,30,21,0.003577678374594,0.0026945994155375,0.5228169350446751,val,1
S33216,109,1,2026-04-19,26,24,0.0034297938030529,0.0018318056000914,0.4534351011165034,val,1
S35197,109,1,2026-04-19,26,19,0.0034837238218657,0.0069202336234883,0.4744135236693675,val,1
S37069,109,1,2026-04-19,23,26,0.0034826977855496,0.0,0.4754101177206629,val,1
S38117,109,1,2026-04-19,54,14,0.003305262702517,0.0027848285677464,0.4647777194783862,val,1
S43330,109,1,2026-04-19,34,13,0.0033758910656977,0.0232144887979074,0.4983562350751012,val,1
S43333,109,1,2026-04-19,34,12,0.0032365684409379,0.0103599941633835,0.4497488428864124,val,1
S43334,109,1,2026-04-19,23,16,0.0034303736975207,0.010533718689788,0.4508604548881825,val,1
S00811,109,1,2026-04-19,31,17,0.0034491391415457,0.0,0.4555663561418604,val,2
S01680,109,1,2026-04-19,58,24,0.0032593853183322,0.0029569340698895,0.4538418542988514,val,2
S03014,109,1,2026-04-19,21,17,0.0035019239967569,0.0,0.4385552889678992,val,2
S03100,109,1,2026-04-19,48,22,0.0034370819025679,0.004680730834432,0.5431232029144303,val,2
S04849,109,1,2026-04-19,26,18,0.0034782223849833,0.0,0.5117174680983076,val,2
S06099,109,1,2026-04-19,56,26,0.0032495799805614,0.0,0.4642062284951645,val,2
S11175,109,1,2026-04-19,30,17,0.0034687865216511,0.0185904379023103,0.4617718783575563,val,2
S12119,109,1,2026-04-19,55,29,0.0028388909656355,0.0,0.466337357527569,val,2
S12120,109,1,2026-04-19,56,17,0.0033996652602104,0.0,0.4491142105930429,val,2
