ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00443,75,22,2025-12-09,42,18,0.0032269689660339,0.0,0.3976100256714859,test,1
S00451,75,19,2025-12-09,24,15,0.0031922318116363,0.0,0.4362836072376138,test,1
S00604,75,22,2025-12-09,39,11,0.0012010271041141,0.0,0.2327538652739082,test,1
S01780,75,19,2025-12-09,50,29,0.00301850100256,0.004264081334992,0.4617992248176009,test,1
S01783,75,19,2025-12-09,54,25,0.002882358686873,0.0177709443272428,0.3651749529785452,test,1
S03836,75,25,2025-12-09,31,25,0.0027680731047826,0.0,0.448070567771676,test,1
S05462,75,24,2025-12-09,37,17,0.0031096499733533,0.0085298458792434,0.4191235651235208,test,1
S05876,75,24,2025-12-09,29,17,0.0033064429662651,0.0,0.4599425675960421,test,1
S05960,75,25,2025-12-09,35,21,0.0022717335682515,0.0,0.4349286194699751,test,1
S06285,75,24,2025-12-09,35,14,0.0032730867649206,0.0046459453143257,0.4188663770793656,test,1
S06374,75,19,2025-12-09,44,16,0.0030210617634098,0.003045119231429,0.4228453700789489,test,1
S06868,75,22,2025-12-09,55,14,0.0032210796134552,0.0,0.4372310057551147,test,1
S07136,75,19,2025-12-09,37,12,0.003092484094918,0.0,0.4173442286615576,test,1
S07911,75,19,2025-12-09,60,21,0.0031148656783487,0.0073111581849666,0.416617259038811,test,1
S07973,75,22,2025-12-09,20,24,0.0031751768288192,0.0104652142175304,0.3822238321244094,test,1
S08913,75,22,2025-12-09,55,17,0.0032128114721058,0.0,0.4364555523554025,test,1
S08956,75,25,2025-12-09,26,19,0.0023756819792046,0.0,0.3779651644447788,test,1
S09216,75,19,2025-12-09,40,21,0.0028548327179394,0.0,0.3618120254965988,test,1
S10610,75,24,2025-12-09,21,14,0.002146763937502,0.0,0.4448934069544532,test,1
S10819,75,19,2025-12-09,25,23,0.0028431336535172,0.026250339819022,0.4428393303527239,test,1
S11222,75,19,2025-12-09,43,30,0.0027485360901134,0.0135791113013542,0.3780647826505188,test,1
S11224,75,22,2025-12-09,35,18,0.0032755781208825,0.0280782835276917,0.4005343354146706,test,1
S12589,75,25,2025-12-09,36,12,0.0027818751768572,0.0,0.3275453079962607,test,1
S12607,75,24,2025-12-09,31,14,0.0031637983773449,0.0,0.3822878670563009,test,1
S13255,75,25,2025-12-09,47,22,0.0026448815816783,0.0,0.4072164376478739,test,1
S16296,75,25,2025-12-09,37,19,0.002602831731675,0.0,0.3459017900287685,test,1
S16369,75,22,2025-12-09,30,12,0.0028430095515627,0.0,0.3496782966913742,test,1
S17599,75,25,2025-12-09,37,24,0.0023046477214141,0.0245172530377354,0.4533119820591453,test,1
S17881,75,25,2025-12-09,33,26,0.002443538748242,0.0,0.3993339924360992,test,1
S17882,75,22,2025-12-09,22,17,0.0032812772232528,0.0,0.4200919047963529,test,1
S18000,75,24,2025-12-09,28,20,0.0032921610960454,0.0,0.5017121432398611,test,1
S18064,75,22,2025-12-09,15,26,0.002685930466108,0.0,0.4252789107088319,test,1
S20267,75,24,2025-12-09,44,13,0.0032569758516852,0.0095224956985909,0.4412515164107977,test,1
S20328,75,22,2025-12-09,46,21,0.0032099683346179,0.0,0.4194263256277986,test,1
S20909,75,25,2025-12-09,31,28,0.0022411689477334,0.0,0.3192761149739542,test,1
S23262,75,24,2025-12-09,36,27,0.0029032889858366,0.0,0.455667602204919,test,1
S23544,75,19,2025-12-09,60,16,0.0032566628873865,0.0,0.4475419960512516,test,1
S24489,75,19,2025-12-09,25,13,0.0023744966467918,0.0,0.3326738522166722,test,1
S24924,75,24,2025-12-09,44,11,0.002081794928669,0.0,0.4139065627113603,test,1
S25047,75,19,2025-12-09,53,13,0.0024693416623657,0.0,0.4628482442489849,test,1
S25525,75,19,2025-12-09,62,27,0.0026971721723736,0.0,0.4545954816310755,test,1
S26273,75,19,2025-12-09,31,30,0.0029175964784132,0.0,0.4484970200869281,test,1
S26933,75,22,2025-12-09,58,15,0.0031622436109254,0.0072851468023042,0.3779930907844204,test,1
S29283,75,19,2025-12-09,33,31,0.002975142372166,0.0,0.4269599481149432,test,1
S30018,75,25,2025-12-09,30,29,0.0023796561322358,0.0,0.3564007534666429,test,1
S30511,75,24,2025-12-09,56,19,0.0032083686511219,0.0,0.4425911369756316,test,1
S31241,75,19,2025-12-09,15,20,0.0028260339924817,0.0047859791034715,0.4166825043039874,test,1
S32368,75,24,2025-12-09,34,15,0.0032184420709538,0.0054008823976875,0.4115774219105457,test,1
S32901,75,22,2025-12-09,15,19,0.0030837960080263,0.0,0.3663136613334104,test,1
S32968,75,24,2025-12-09,29,22,0.0033174034713608,0.0,0.457164567303426,test,1
S33342,75,24,2025-12-09,60,22,0.003262955294105,0.0054344260502547,0.4585985242138375,test,1
S35077,75,19,2025-12-09,54,24,0.0029557112551374,0.0,0.431582759293784,test,1
