ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00716,83,3,2026-06-06,53,19,0.0004547728266847,0.0,0.2129460954012695,test,1
S01109,83,1,2026-06-06,34,16,0.0005105077958681,0.0,0.1546873944518293,test,1
S01119,83,3,2026-06-06,17,19,0.0004932365827011,0.0,0.2127097950185237,test,1
S01201,83,8,2026-06-06,39,31,0.0019408833867493,0.0,0.312952622321451,test,1
S01204,83,11,2026-06-06,40,14,0.0026583591183111,0.0,0.3742894905420802,test,1
S01213,83,11,2026-06-06,32,17,0.0026774797820044,0.0,0.2879069524758979,test,1
S01763,83,1,2026-06-06,42,23,0.0005140930223925,0.0,0.1414475601852337,test,1
S01777,83,3,2026-06-06,51,27,0.0004221323920346,0.0,0.1747331845447423,test,1
S01778,83,3,2026-06-06,41,14,0.0003960170361245,0.0,0.2054048554146487,test,1
S01837,83,9,2026-06-06,33,31,0.0022639671155071,0.0128015798059586,0.3259912539064151,test,1
S02469,83,14,2026-06-06,36,30,0.0027335843567385,0.0,0.3915878388171414,test,1
S02470,83,9,2026-06-06,19,24,0.0025072988224666,0.0,0.3380774688027432,test,1
S03276,83,3,2026-06-06,39,27,0.000418969989994,0.0,0.1346569444771476,test,1
S03374,83,8,2026-06-06,36,19,0.0029935416776391,0.0,0.4422920094855258,test,1
S03376,83,9,2026-06-06,46,28,0.0029704956525989,0.0056815908454367,0.3712713777034969,test,1
S03846,83,14,2026-06-06,59,27,0.0027077038431831,0.0,0.3196358855210641,test,1
S03918,83,1,2026-06-06,41,17,0.0004702052173101,0.0,0.1326647552899538,test,1
S04154,83,3,2026-06-06,44,21,0.0005190938377194,0.0,0.1580350267542482,test,1
S04155,83,3,2026-06-06,38,28,0.0004149164648918,0.0,0.1613290017974447,test,1
S05820,83,11,2026-06-06,20,25,0.0026579625871283,0.0017442452191186,0.3524274779024874,test,1
S06136,83,9,2026-06-06,42,32,0.0016467796135788,0.0045890195933593,0.2753069831420763,test,1
S06608,83,9,2026-06-06,34,14,0.0030411397089996,0.012151774935436,0.3741044408302141,test,1
S06614,83,9,2026-06-06,56,23,0.0028207412347243,0.0045709555780373,0.362803509921738,test,1
S06623,83,14,2026-06-06,60,18,0.0028554332887959,0.0,0.3775985423163446,test,1
S06624,83,11,2026-06-06,30,23,0.0029097070056519,0.0,0.413031880456701,test,1
S07544,83,11,2026-06-06,16,21,0.0028910202254914,0.0,0.3899136055954346,test,1
S07839,83,17,2026-06-06,53,14,0.002645396032332,0.0110371599188979,0.3441470305324696,test,1
S07893,83,17,2026-06-06,48,27,0.002813156940813,0.0,0.4255481222845872,test,1
S07898,83,11,2026-06-06,17,22,0.0029278115294788,0.0,0.4074194555463297,test,1
S08075,83,9,2026-06-06,23,25,0.0027711279153844,0.0105389644813571,0.367618876180089,test,1
S08799,83,3,2026-06-06,29,17,0.0003933014770591,0.0,0.1381102947340944,test,1
S09268,83,14,2026-06-06,51,27,0.0030283400799811,0.0,0.4135688099268592,test,1
S09787,83,9,2026-06-06,48,31,0.0018470927241541,0.0,0.305964857442451,test,1
S09998,83,3,2026-06-06,49,14,0.0004244202592506,0.0,0.1588213258935792,test,1
S10139,83,8,2026-06-06,45,20,0.0031638275377386,0.0093846942353861,0.4347569008734199,test,1
S10295,83,8,2026-06-06,32,24,0.0029431400925407,0.0,0.4148714902872408,test,1
S10411,83,17,2026-06-06,51,17,0.002902696275956,0.0,0.3986022622073926,test,1
S10599,83,17,2026-06-06,17,27,0.0013542135526772,0.0,0.2797149071334288,test,1
S10733,83,17,2026-06-06,14,21,0.0029023773974828,0.0,0.3541197879268167,test,1
S11452,83,8,2026-06-06,46,27,0.0028776421353184,0.0224204987417067,0.445676794065156,test,1
S11658,83,9,2026-06-06,27,20,0.0029984979575691,0.0,0.430472787044913,test,1
S11662,83,8,2026-06-06,60,19,0.0030920781230754,0.0,0.4076949676723756,test,1
S11846,83,1,2026-06-06,32,14,0.000535809799179,0.0,0.1690828968969407,test,1
S12374,83,9,2026-06-06,54,25,0.0028190087421543,0.0,0.3762627964468315,test,1
S12748,83,1,2026-06-06,19,21,0.0006220767409549,0.0,0.1590995704688166,test,1
S13058,83,9,2026-06-06,22,14,0.0022268304288531,0.0,0.310680015315553,test,1
S13421,83,3,2026-06-06,52,22,0.0005700465013521,0.0,0.1562839823087982,test,1
S13423,83,3,2026-06-06,46,24,0.0004520476048012,0.0,0.1574061703407268,test,1
S13641,83,11,2026-06-06,25,13,0.0012164640570189,0.0,0.232035332024593,test,1
S13963,83,8,2026-06-06,46,18,0.0031660670163883,0.0038966028209209,0.4119181682187362,test,1
S14192,83,3,2026-06-06,44,15,0.0004577259089958,0.0,0.2010403966010065,test,1
S14372,83,8,2026-06-06,40,30,0.0025668411947691,0.0,0.3061173298041411,test,1
S14427,83,9,2026-06-06,23,30,0.0016692818828933,0.0,0.2836350607646891,test,1
S14603,83,3,2026-06-06,50,25,0.0004381431122984,0.0,0.1900583475399173,test,1
S14604,83,3,2026-06-06,54,29,0.000607673576808,0.0,0.2483112422447143,test,1
S15753,83,8,2026-06-06,27,15,0.0028588939666717,0.0075508103447621,0.3878432118086352,test,1
S15757,83,14,2026-06-06,62,26,0.002592579616023,0.0018502386323869,0.314605958935998,test,1
S16484,83,17,2026-06-06,31,25,0.0024668520184575,0.0,0.3257052214495186,test,1
S16958,83,11,2026-06-06,43,24,0.0029524337399038,0.0,0.4295762661372115,test,1
S17167,83,17,2026-06-06,16,17,0.0012943968544463,0.0,0.2856227498998601,test,1
S17311,83,14,2026-06-06,31,22,0.0030204826761284,0.0304823487793151,0.3475443833715536,test,1
S18178,83,14,2026-06-06,21,27,0.0028508071743652,0.0,0.3233165481335247,test,1
S18179,83,11,2026-06-06,25,24,0.0029684178671761,0.0,0.4330039137695041,test,1
S18183,83,17,2026-06-06,28,29,0.0024313677386418,0.0,0.3390590496274964,test,1
S18983,83,11,2026-06-06,40,17,0.0027288684326818,0.0,0.3469318597040705,test,1
S19328,83,11,2026-06-06,16,23,0.0027155397665131,0.0058998100664767,0.341308753850044,test,1
S19599,83,1,2026-06-06,53,18,0.0005320553788791,0.0,0.133677272545466,test,1
S19696,83,14,2026-06-06,34,17,0.003109182046959,0.0,0.3927310073855838,test,1
S19888,83,3,2026-06-06,26,14,0.0005769413279631,0.0,0.218434944043677,test,1
S20545,83,8,2026-06-06,50,27,0.0029314967973142,0.0,0.4145146608625041,test,1
S20546,83,14,2026-06-06,54,22,0.0030968858063122,0.0,0.4372628983691431,test,1
S21361,83,3,2026-06-06,52,15,0.0004336345597345,0.0,0.177477573256094,test,1
S21363,83,3,2026-06-06,45,30,0.0004859569197124,0.0,0.1678638849324231,test,1
S21763,83,17,2026-06-06,56,16,0.0028752179640075,0.0,0.4096007974057263,test,1
S21764,83,11,2026-06-06,36,13,0.00263154906462,0.0,0.3112566776503115,test,1
S21765,83,14,2026-06-06,20,16,0.0028743057316509,0.0,0.3997702116455169,test,1
S21779,83,14,2026-06-06,36,28,0.0028386858806199,0.0,0.3465974515771164,test,1
S22492,83,9,2026-06-06,40,17,0.0028765354167366,0.0211150001143824,0.3695969930826008,test,1
S22496,83,17,2026-06-06,41,21,0.0028767139986895,0.0094431038741426,0.3445567579285265,test,1
S22964,83,9,2026-06-06,26,29,0.0024922375899071,0.0,0.3485052560950256,test,1
S22966,83,14,2026-06-06,17,19,0.0029562868241555,0.0,0.420577109778345,test,1
S22968,83,9,2026-06-06,48,21,0.0029098645630819,0.0,0.3732064410852069,test,1
S23351,83,14,2026-06-06,36,16,0.0029902300236067,0.0,0.4161236397450776,test,1
S23375,83,1,2026-06-06,51,30,0.0006750840902086,0.0,0.1748743551606559,test,1
S23378,83,1,2026-06-06,53,26,0.0004919569493795,0.0,0.155649421354907,test,1
S23489,83,1,2026-06-06,44,22,0.0005677148947449,0.0,0.1559817643652901,test,1
S23592,83,14,2026-06-06,27,30,0.0026320178547483,0.0,0.3801142933790391,test,1
S23593,83,9,2026-06-06,27,15,0.0029738656922264,0.0,0.4102270038327607,test,1
S23595,83,9,2026-06-06,37,20,0.0028439995267725,0.0,0.3608301437961981,test,1
S24087,83,14,2026-06-06,61,22,0.0027674215791019,0.0,0.374283137245843,test,1
S24090,83,9,2026-06-06,31,27,0.0028846717405698,0.0,0.4153120179679554,test,1
