ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S06545,276,1,2026-06-05,39,26,0.0034713390316567,0.0061987078749781,0.5137607833128831,val,1
S08000,276,1,2026-06-05,31,28,0.003487629931923,0.0154497673328646,0.4464060540655442,val,1
S10662,276,1,2026-06-05,26,22,0.0034651834301346,0.0,0.4291009734223039,val,1
S13177,276,1,2026-06-05,23,19,0.0034505880505594,0.0,0.4621618229162789,val,1
S13884,276,1,2026-06-05,34,29,0.0034388653400244,0.0078074681496143,0.4852210991565875,val,1
S16636,276,1,2026-06-05,37,14,0.0032552947684604,0.0,0.4748362073024788,val,1
S17501,276,1,2026-06-05,48,30,0.0034422120164054,0.0085523729823627,0.5032993622209686,val,1
S20217,276,1,2026-06-05,52,18,0.0034029144579198,0.0,0.4463916322994704,val,1
S21567,276,1,2026-06-05,30,26,0.0034906954826777,0.0,0.4611624255484967,val,1
S22012,276,1,2026-06-05,45,14,0.0032423810858706,0.0,0.4625385870661795,val,1
S26607,276,1,2026-06-05,39,19,0.00323955717547,0.0100415451250773,0.4692448390130525,val,1
S31491,276,1,2026-06-05,24,19,0.0035022553296467,0.0080425396948689,0.4235850314993246,val,1
S31509,276,1,2026-06-05,43,21,0.0034685632426691,0.0015743741308472,0.4781122820516025,val,1
S32283,276,1,2026-06-05,44,14,0.0033016812172315,0.0,0.4476043074513459,val,1
S34687,276,1,2026-06-05,43,22,0.003498939470343,0.0,0.4890431485893494,val,1
S37562,276,1,2026-06-05,34,17,0.0034685710789364,0.0,0.5008220409595373,val,1
S37585,276,1,2026-06-05,39,30,0.0034196366885484,0.0,0.4655757718001219,val,1
S39023,276,1,2026-06-05,59,20,0.0034857916544342,0.0,0.4592393134805436,val,1
S40313,276,1,2026-06-05,42,20,0.0035178983760177,0.0164885111239391,0.5211061430588592,val,1
S41212,276,1,2026-06-05,44,13,0.0033264374655827,0.0,0.4863744480739508,val,1
