ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S01836,270,1,2026-06-04,37,22,0.0030392372061263,0.0,0.4125545762640088,val,1
S01838,270,1,2026-06-04,53,23,0.0031603720949544,0.0114468983108915,0.4006101063332262,val,1
S03373,270,1,2026-06-04,54,27,0.0029444437643838,0.0,0.3358122387992221,val,1
S05815,270,1,2026-06-04,40,13,0.0025438986011793,0.0052116102512478,0.3501143275783305,val,1
S05818,270,1,2026-06-04,37,20,0.0030172509446112,0.0,0.4449344361370029,val,1
S07536,270,1,2026-06-04,58,27,0.0027105815294551,0.0,0.3481042891054355,val,1
S08080,270,1,2026-06-04,54,28,0.0027498176676802,0.0,0.3895159954274594,val,1
S09129,270,1,2026-06-04,44,19,0.0032682320398092,0.0,0.4654990589910127,val,1
S13198,270,1,2026-06-04,48,21,0.003203170970403,0.0,0.4483178762389297,val,1
S14929,270,1,2026-06-04,46,16,0.0027792589349138,0.0,0.407294023984986,val,1
S15365,270,1,2026-06-04,24,30,0.0013194677732286,0.0,0.2326487106428081,val,1
S16920,270,1,2026-06-04,38,23,0.0031605591197049,0.0,0.471766497024594,val,1
S16955,270,1,2026-06-04,34,12,0.0017093581471811,0.0,0.3462806496025646,val,1
S18276,270,1,2026-06-04,34,31,0.0017502353903295,0.0,0.2953840082606997,val,1
S19327,270,1,2026-06-04,59,25,0.003072722256688,0.0118025623671618,0.4334744283014273,val,1
S21174,270,1,2026-06-04,38,18,0.0029297969655703,0.0,0.418545845175196,val,1
S21778,270,1,2026-06-04,20,15,0.0019952471945235,0.0,0.3652211545380422,val,1
S23594,270,1,2026-06-04,45,23,0.0032206466678641,0.0,0.4393436048805016,val,1
S27090,270,1,2026-06-04,61,21,0.0032864059347419,0.0121348852313319,0.4231914707126735,val,1
S27291,270,1,2026-06-04,38,27,0.0028909712710138,0.0,0.4057186455087437,val,1
S27718,270,1,2026-06-04,31,14,0.0027601393776917,0.0046641703501412,0.3987971870338014,val,1
S28389,270,1,2026-06-04,31,13,0.0024774575816903,0.0,0.3548014963559773,val,1
S29126,270,1,2026-06-04,35,12,0.001675216774291,0.0155669116991569,0.3388574065328518,val,1
S41164,270,1,2026-06-04,23,21,0.0030243693874702,0.0,0.4287855054724579,val,1
S41480,270,1,2026-06-04,28,26,0.0029716745719642,0.00478487325381,0.4372004953988029,val,1
S41686,270,1,2026-06-04,20,29,0.0011419874416581,0.0,0.2079820233401217,val,1
S42589,270,1,2026-06-04,44,30,0.0025002957211949,0.0074144798675239,0.3845938988442655,val,1
S42592,270,1,2026-06-04,36,22,0.0031360465295561,0.0,0.4503600397687545,val,1
S43035,270,1,2026-06-04,61,20,0.0032257298106879,0.0,0.4490595015146302,val,1
S01836,270,1,2026-06-04,35,22,0.0031206292311471,0.0,0.4125545762640088,val,2
S01838,270,1,2026-06-04,55,23,0.0033280476829089,0.0114468983108915,0.4006101063332262,val,2
S03373,270,1,2026-06-04,55,27,0.0029411228747983,0.0,0.3358122387992221,val,2
S05815,270,1,2026-06-04,42,13,0.0025185624834536,0.0052116102512478,0.3501143275783305,val,2
S05818,270,1,2026-06-04,33,20,0.0030349581258633,0.0,0.4449344361370029,val,2
S07536,270,1,2026-06-04,59,27,0.0027309389276861,0.0,0.3481042891054355,val,2
S08080,270,1,2026-06-04,53,28,0.0028694950221684,0.0,0.3895159954274594,val,2
S09129,270,1,2026-06-04,46,19,0.0031986285546822,0.0,0.4654990589910127,val,2
S13198,270,1,2026-06-04,50,21,0.0032040274421154,0.0,0.4483178762389297,val,2
S14929,270,1,2026-06-04,44,16,0.0029124543740589,0.0,0.407294023984986,val,2
S15365,270,1,2026-06-04,23,30,0.0010715810197236,0.0,0.2326487106428081,val,2
S16920,270,1,2026-06-04,40,23,0.0032235649120434,0.0,0.471766497024594,val,2
S16955,270,1,2026-06-04,32,12,0.001533673567455,0.0,0.3462806496025646,val,2
S18276,270,1,2026-06-04,36,31,0.0018904076231269,0.0,0.2953840082606997,val,2
S19327,270,1,2026-06-04,60,25,0.0030074789522496,0.0118025623671618,0.4334744283014273,val,2
S21174,270,1,2026-06-04,36,18,0.0029960893520776,0.0,0.418545845175196,val,2
S21778,270,1,2026-06-04,22,15,0.0027039183208171,0.0,0.3652211545380422,val,2
S23594,270,1,2026-06-04,47,23,0.0030980162237063,0.0,0.4393436048805016,val,2
S27090,270,1,2026-06-04,63,21,0.0031885080767028,0.0121348852313319,0.4231914707126735,val,2
S27291,270,1,2026-06-04,39,27,0.0028836950703945,0.0,0.4057186455087437,val,2
S27718,270,1,2026-06-04,29,14,0.0026285168418705,0.0046641703501412,0.3987971870338014,val,2
S28389,270,1,2026-06-04,33,13,0.0025094525827339,0.0,0.3548014963559773,val,2
S29126,270,1,2026-06-04,33,12,0.0017033254473556,0.0155669116991569,0.3388574065328518,val,2
S41164,270,1,2026-06-04,25,21,0.0031232140515979,0.0,0.4287855054724579,val,2
S41480,270,1,2026-06-04,27,26,0.0030498649437069,0.00478487325381,0.4372004953988029,val,2
S41686,270,1,2026-06-04,22,29,0.0014945938559205,0.0,0.2079820233401217,val,2
S42589,270,1,2026-06-04,43,30,0.0026205907917271,0.0074144798675239,0.3845938988442655,val,2
S42592,270,1,2026-06-04,34,22,0.0031002316669778,0.0,0.4503600397687545,val,2
S43035,270,1,2026-06-04,58,20,0.0032031161125973,0.0,0.4490595015146302,val,2
S01836,270,1,2026-06-04,41,22,0.0031434802558343,0.0,0.4125545762640088,val,3
S01838,270,1,2026-06-04,49,23,0.0030490757808397,0.0114468983108915,0.4006101063332262,val,3
S03373,270,1,2026-06-04,52,27,0.002938158906194,0.0,0.3358122387992221,val,3
S05815,270,1,2026-06-04,36,13,0.0024527292848077,0.0052116102512478,0.3501143275783305,val,3
S05818,270,1,2026-06-04,41,20,0.0031926106086326,0.0,0.4449344361370029,val,3
