ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S02730,298,1,2026-06-07,41,16,0.0032269547612502,0.0,0.4086277692408754,val,1
S02732,298,1,2026-06-07,22,16,0.0030776026406625,0.0,0.3304626404305528,val,1
S03284,298,1,2026-06-07,58,28,0.0030547606264592,0.0,0.3721871400587508,val,1
S05688,298,1,2026-06-07,26,23,0.0031278742094058,0.0,0.4181817573526616,val,1
S05959,298,1,2026-06-07,57,18,0.003298852168197,0.0,0.4091702689016538,val,1
S08024,298,1,2026-06-07,38,21,0.0029624109120344,0.010069629699667,0.4380755406087268,val,1
S14531,298,1,2026-06-07,28,27,0.0027574498497218,0.0,0.4108442490986541,val,1
S15347,298,1,2026-06-07,60,15,0.0026247372127415,0.0,0.3969023086612901,val,1
S16285,298,1,2026-06-07,21,15,0.003195756311054,0.0055620838229533,0.3632924202530949,val,1
S16980,298,1,2026-06-07,40,31,0.0029998872156319,0.0052723984108545,0.3653422580582159,val,1
S21370,298,1,2026-06-07,36,24,0.0031786575502674,0.0,0.4344215426666628,val,1
S25880,298,1,2026-06-07,42,14,0.0022906730479273,0.0,0.2402466485444819,val,1
S30257,298,1,2026-06-07,22,14,0.0018103904157298,0.0,0.3536523724919749,val,1
S34257,298,1,2026-06-07,61,24,0.0032015687402126,0.0,0.4074511270335668,val,1
S35074,298,1,2026-06-07,18,23,0.0031983971535293,0.0,0.3884318773225937,val,1
S36723,298,1,2026-06-07,55,25,0.0032340214488652,0.0,0.4378640120939214,val,1
S39774,298,1,2026-06-07,19,24,0.0032219267427325,0.0,0.3990032371511636,val,1
S42476,298,1,2026-06-07,50,20,0.0032560336803889,0.0,0.4452322862869325,val,1
S02730,298,1,2026-06-07,39,16,0.0028945774944832,0.0,0.4086277692408754,val,2
S02732,298,1,2026-06-07,20,16,0.0030840830954194,0.0,0.3304626404305528,val,2
S03284,298,1,2026-06-07,56,28,0.0030671631072705,0.0,0.3721871400587508,val,2
S05688,298,1,2026-06-07,28,23,0.0032646301963626,0.0,0.4181817573526616,val,2
S05959,298,1,2026-06-07,56,18,0.003114986227714,0.0,0.4091702689016538,val,2
S08024,298,1,2026-06-07,42,21,0.0030300761981987,0.010069629699667,0.4380755406087268,val,2
S14531,298,1,2026-06-07,31,27,0.0026850223275817,0.0,0.4108442490986541,val,2
S15347,298,1,2026-06-07,62,16,0.0022258608189485,0.0,0.3969023086612901,val,2
S16285,298,1,2026-06-07,23,15,0.0032515098019766,0.0055620838229533,0.3632924202530949,val,2
S16980,298,1,2026-06-07,42,31,0.0030687121784653,0.0052723984108545,0.3653422580582159,val,2
S21370,298,1,2026-06-07,34,24,0.003200203451549,0.0,0.4344215426666628,val,2
S25880,298,1,2026-06-07,38,14,0.0023161693988076,0.0,0.2402466485444819,val,2
S30257,298,1,2026-06-07,19,15,0.0017908212294483,0.0,0.3536523724919749,val,2
S34257,298,1,2026-06-07,59,24,0.0032238491431173,0.0,0.4074511270335668,val,2
