ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00263,51,6,2025-11-26,33,23,0.0026050661531619,0.0,0.3922406995783323,val,1
S00480,51,15,2025-11-26,44,22,0.0026723586150723,0.0048673953069299,0.3667598813801794,val,1
S00489,51,12,2025-11-26,17,21,0.0028520822222659,0.0,0.3840980124471264,val,1
S00694,51,4,2025-11-26,36,29,0.0027162506057297,0.0,0.4072478338437778,val,1
S00695,51,4,2025-11-26,28,21,0.0027489325458135,0.0,0.3428394079905121,val,1
S00704,51,17,2025-11-26,26,14,0.0004225012545567,0.0,0.1277751210057572,val,1
S00709,51,17,2025-11-26,20,21,0.0003833119658614,0.0,0.1436272025195842,val,1
S00714,51,22,2025-11-26,19,20,0.0005221054035289,0.0,0.1550977318104963,val,1
S00750,51,10,2025-11-26,56,21,0.0024252035138607,0.0,0.2563605068102135,val,1
S00753,51,11,2025-11-26,54,25,0.0018648535986162,0.0,0.2369616802946925,val,1
S00917,51,18,2025-11-26,53,13,0.0008183472956828,0.0,0.1740916104918825,val,1
S01110,51,16,2025-11-26,29,19,0.0005209233466407,0.0,0.1554022710286636,val,1
S01117,51,23,2025-11-26,26,15,0.0003516621792552,0.0,0.1536971964332461,val,1
S01764,51,19,2025-11-26,39,13,0.000714120625888,0.0,0.1455422340356558,val,1
S01771,51,21,2025-11-26,53,15,0.000577220506984,0.0,0.1661141084868822,val,1
S01776,51,21,2025-11-26,38,17,0.0006249364760468,0.0,0.1936452710402477,val,1
S01800,51,14,2025-11-26,29,26,0.0026867644985443,0.0102070754191091,0.3309740119998544,val,1
S01940,51,12,2025-11-26,34,14,0.0026838867348969,0.0,0.3547351363317053,val,1
S02096,51,15,2025-11-26,38,29,0.0025859142048568,0.0,0.3144824506765487,val,1
S02098,51,1,2025-11-26,44,29,0.0024546128335556,0.0,0.3323256243892272,val,1
S02100,51,7,2025-11-26,42,30,0.0028027278287148,0.0,0.392882400845143,val,1
S02173,51,22,2025-11-26,26,23,0.0004610019232297,0.0,0.1865236197860703,val,1
S02401,51,6,2025-11-26,37,26,0.0018608901401948,0.0,0.3525297286568704,val,1
S02403,51,7,2025-11-26,53,21,0.0028883538245175,0.0,0.349125296973956,val,1
S02404,51,5,2025-11-26,25,28,0.0030962330743545,0.0,0.3412958792834374,val,1
S02406,51,5,2025-11-26,46,30,0.0030912636885934,0.0,0.4005933310550154,val,1
S02407,51,3,2025-11-26,55,18,0.0030878489635277,0.0,0.4008467155702566,val,1
S02727,51,22,2025-11-26,27,20,0.0004751010629638,0.0,0.1858978608041191,val,1
S02886,51,19,2025-11-26,38,17,0.0007127942421962,0.0,0.1799897057594579,val,1
S03143,51,4,2025-11-26,39,16,0.0023797625677944,0.0,0.3540375521251497,val,1
S03304,51,11,2025-11-26,53,29,0.0018310101618743,0.0,0.2349965622101339,val,1
S03663,51,7,2025-11-26,35,27,0.0029298510426954,0.0,0.4604880985104172,val,1
S03665,51,6,2025-11-26,58,17,0.0028902024330131,0.0,0.3311861942578553,val,1
S03735,51,15,2025-11-26,35,29,0.0027189875135259,0.0,0.3046529222062271,val,1
S03740,51,19,2025-11-26,49,19,0.0007108350384629,0.0,0.1801844896161132,val,1
S03741,51,18,2025-11-26,54,15,0.0005313034479655,0.0,0.1416295559657795,val,1
S03743,51,19,2025-11-26,45,24,0.0007545977741356,0.0,0.2172056362067621,val,1
S03744,51,19,2025-11-26,13,21,0.0008448460156356,0.0,0.2055121389403556,val,1
S03816,51,20,2025-11-26,58,29,0.0010911336386618,0.0,0.162896852979829,val,1
S03818,51,13,2025-11-26,25,13,0.0029600208933488,0.0,0.3054700179876747,val,1
S03911,51,22,2025-11-26,63,19,0.0006141203410639,0.0,0.1584646520591341,val,1
S04165,51,20,2025-11-26,28,29,0.0005140181929374,0.0,0.1311126885408447,val,1
S04174,51,17,2025-11-26,49,22,0.0004131922608095,0.0,0.1476263657367101,val,1
S04378,51,11,2025-11-26,54,14,0.0020195793803637,0.0,0.2100995008533974,val,1
S04379,51,11,2025-11-26,30,22,0.0023637740974438,0.0,0.3453247600892026,val,1
S04402,51,6,2025-11-26,62,21,0.0029691248492184,0.0,0.3402402845131533,val,1
S04403,51,5,2025-11-26,42,21,0.0027639146470554,0.0,0.3908372233650925,val,1
S04405,51,7,2025-11-26,29,18,0.002932366801989,0.0,0.3976347534721736,val,1
S04406,51,4,2025-11-26,35,12,0.0023200527244753,0.0,0.2620758198580466,val,1
S04408,51,3,2025-11-26,50,14,0.0030781126846186,0.0,0.4636911083642669,val,1
