ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00053,69,4,2025-12-06,52,31,0.003167154634664,0.0023907448829881,0.3946309014005365,test,1
S00074,69,6,2025-12-06,50,18,0.0032190682649631,0.0024555214648148,0.4270555275278194,test,1
S00078,69,10,2025-12-06,50,16,0.0033229050068059,0.0,0.4133862339437262,test,1
S00231,69,18,2025-12-06,63,23,0.0030263616883554,0.0,0.4415849635970058,test,1
S00280,69,20,2025-12-06,45,12,0.0030331178371455,0.004838324985519,0.3380871423278295,test,1
S00282,69,17,2025-12-06,21,16,0.0031299398289345,0.0,0.412741150204309,test,1
S00295,69,2,2025-12-06,43,11,0.0023122358438863,0.0,0.3174693852056367,test,1
S01171,69,18,2025-12-06,44,20,0.0025821575373949,0.0,0.418894537660864,test,1
S01172,69,21,2025-12-06,54,20,0.0018360975039755,0.0,0.3397818879237338,test,1
S01182,69,21,2025-12-06,18,24,0.0027457752507279,0.0,0.3290395120096928,test,1
S01413,69,11,2025-12-06,32,29,0.003187032417715,0.0,0.4477643780913847,test,1
S01414,69,15,2025-12-06,30,30,0.0015410137983922,0.0088934220886121,0.3742411896342162,test,1
S01417,69,17,2025-12-06,50,14,0.0027065715945345,0.0,0.4040014116887279,test,1
S01427,69,18,2025-12-06,24,20,0.0025943494263644,0.0,0.3994853928600674,test,1
S01506,69,4,2025-12-06,40,27,0.0033009458306775,0.0,0.4290933642854972,test,1
S01514,69,6,2025-12-06,51,25,0.003225549002697,0.0073941168419236,0.3882377919676544,test,1
S01516,69,6,2025-12-06,21,21,0.0032526822419443,0.0043158845392337,0.393749889440993,test,1
S01523,69,10,2025-12-06,30,27,0.0033621615632093,0.0029226096493162,0.4713553405044952,test,1
S01526,69,5,2025-12-06,38,28,0.0033529624703342,0.0128951351351351,0.393122484136251,test,1
S01955,69,20,2025-12-06,41,25,0.002513403312761,0.0,0.3053607669516798,test,1
S01964,69,11,2025-12-06,17,21,0.0032491872804714,0.0,0.3906229237452476,test,1
S01977,69,5,2025-12-06,19,25,0.0032678710618676,0.0,0.424798793962825,test,1
S02244,69,15,2025-12-06,51,13,0.0016239024537883,0.0,0.3410958781817664,test,1
S02249,69,21,2025-12-06,20,18,0.0028943563309005,0.0,0.3517405473055069,test,1
S02538,69,6,2025-12-06,43,27,0.0032102012751274,0.0,0.3644631851057053,test,1
S02541,69,8,2025-12-06,63,22,0.003372668041354,0.0,0.4643641820076469,test,1
S02552,69,4,2025-12-06,44,30,0.0032813341641356,0.0,0.4155742479939946,test,1
S02555,69,6,2025-12-06,34,23,0.0032310658389156,0.0,0.398344264629593,test,1
S02852,69,21,2025-12-06,30,14,0.0022073842920513,0.0,0.2953377464785311,test,1
S02978,69,10,2025-12-06,52,29,0.0032472174920102,0.0,0.490880338524958,test,1
S03215,69,8,2025-12-06,38,17,0.0033452107643854,0.0,0.3951183036350545,test,1
