ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S03222,273,1,2026-06-05,63,20,0.0027734896604317,0.0121364187186554,0.3613443501827951,val,1
S07527,273,1,2026-06-05,59,26,0.0025931517212778,0.0,0.3001507968359982,val,1
S07529,273,1,2026-06-05,27,25,0.0025415625532424,0.0,0.3286769866405561,val,1
S09127,273,1,2026-06-05,29,21,0.0024847942364458,0.0,0.3468297402404945,val,1
S09941,273,1,2026-06-05,25,20,0.0025323652562434,0.0040099401332881,0.3186211151013386,val,1
S09944,273,1,2026-06-05,45,27,0.0025710240422149,0.0078545408570457,0.3271990145182553,val,1
S10809,273,1,2026-06-05,46,14,0.0026276059203898,0.0537802869912961,0.37017116951197,val,1
S10815,273,1,2026-06-05,22,24,0.0026649063635876,0.0192421379292886,0.3912107431466025,val,1
S11978,273,1,2026-06-05,56,16,0.0028883940337292,0.0,0.3458570039868266,val,1
S12450,273,1,2026-06-05,28,31,0.0023457519151868,0.0,0.3498593640093753,val,1
S14482,273,1,2026-06-05,34,12,0.0025532070147039,0.0,0.3279615602740737,val,1
S15829,273,1,2026-06-05,50,21,0.0027392331069923,0.0056887118558707,0.343167582104553,val,1
S18173,273,1,2026-06-05,34,19,0.0025476389174331,0.0,0.3043058611868563,val,1
S22075,273,1,2026-06-05,61,18,0.0026791134363677,0.0,0.3096115468389648,val,1
S22958,273,1,2026-06-05,17,20,0.0026609255401811,0.0,0.3913957215288929,val,1
S23904,273,1,2026-06-05,62,16,0.0028642490506184,0.0,0.4107207676430454,val,1
S26767,273,1,2026-06-05,50,22,0.0027354995299171,0.0098144486654472,0.4111578724152405,val,1
S29631,273,1,2026-06-05,51,13,0.0029005303404431,0.0,0.3763678736973604,val,1
S31010,273,1,2026-06-05,29,29,0.0027429043009611,0.0,0.4014632277673506,val,1
S31011,273,1,2026-06-05,30,24,0.0026453129276306,0.0,0.306664147940147,val,1
S34098,273,1,2026-06-05,25,28,0.0025654712693737,0.0,0.3834381561068056,val,1
S35942,273,1,2026-06-05,57,27,0.0027158552025718,0.0,0.3163730180538454,val,1
S36285,273,1,2026-06-05,30,16,0.0027227539570916,0.0,0.3747028809764892,val,1
S38016,273,1,2026-06-05,53,27,0.0026325747980003,0.0135879223328576,0.3784132653119421,val,1
S39272,273,1,2026-06-05,46,16,0.0029888422212999,0.0,0.4564583265925514,val,1
S03222,273,1,2026-06-05,62,20,0.0027608710497321,0.0121364187186554,0.3613443501827951,val,2
S07527,273,1,2026-06-05,58,26,0.0026342019465997,0.0,0.3001507968359982,val,2
S07529,273,1,2026-06-05,28,25,0.0026150405105766,0.0,0.3286769866405561,val,2
S09127,273,1,2026-06-05,30,21,0.0024630054517503,0.0,0.3468297402404945,val,2
S09941,273,1,2026-06-05,24,20,0.0027468954936751,0.0040099401332881,0.3186211151013386,val,2
S09944,273,1,2026-06-05,46,27,0.0026529328919869,0.0078545408570457,0.3271990145182553,val,2
S10809,273,1,2026-06-05,45,14,0.0030187631266117,0.0537802869912961,0.37017116951197,val,2
S10815,273,1,2026-06-05,21,24,0.0025471180331472,0.0192421379292886,0.3912107431466025,val,2
S11978,273,1,2026-06-05,55,16,0.0027663562536926,0.0,0.3458570039868266,val,2
S12450,273,1,2026-06-05,29,31,0.0024327891861236,0.0,0.3498593640093753,val,2
S14482,273,1,2026-06-05,33,12,0.0025924411591786,0.0,0.3279615602740737,val,2
S15829,273,1,2026-06-05,51,21,0.0026330791979264,0.0056887118558707,0.343167582104553,val,2
S18173,273,1,2026-06-05,35,19,0.0025531199499952,0.0,0.3043058611868563,val,2
S22075,273,1,2026-06-05,60,18,0.002653176974425,0.0,0.3096115468389648,val,2
S22958,273,1,2026-06-05,16,20,0.0026713225831588,0.0,0.3913957215288929,val,2
S23904,273,1,2026-06-05,63,17,0.0028469471844834,0.0,0.4107207676430454,val,2
S26767,273,1,2026-06-05,49,22,0.0027534352971257,0.0098144486654472,0.4111578724152405,val,2
S29631,273,1,2026-06-05,52,13,0.0029050941522282,0.0,0.3763678736973604,val,2
S31010,273,1,2026-06-05,30,29,0.0026201445008919,0.0,0.4014632277673506,val,2
S31011,273,1,2026-06-05,29,24,0.0025015346916205,0.0,0.306664147940147,val,2
S34098,273,1,2026-06-05,24,28,0.0026723315910653,0.0,0.3834381561068056,val,2
S35942,273,1,2026-06-05,58,27,0.0026820533196345,0.0,0.3163730180538454,val,2
S36285,273,1,2026-06-05,29,16,0.0026919611672009,0.0,0.3747028809764892,val,2
S38016,273,1,2026-06-05,54,27,0.002610508670965,0.0135879223328576,0.3784132653119421,val,2
S39272,273,1,2026-06-05,45,16,0.0029431238271712,0.0,0.4564583265925514,val,2
S03222,273,1,2026-06-05,63,19,0.0026608569695922,0.0121364187186554,0.3613443501827951,val,3
S07527,273,1,2026-06-05,61,26,0.0026427901834137,0.0,0.3001507968359982,val,3
S07529,273,1,2026-06-05,25,25,0.0025861019148506,0.0,0.3286769866405561,val,3
S09127,273,1,2026-06-05,27,21,0.0023804420926132,0.0,0.3468297402404945,val,3
S09941,273,1,2026-06-05,27,20,0.0025723997673111,0.0040099401332881,0.3186211151013386,val,3
S09944,273,1,2026-06-05,43,27,0.0028464522900068,0.0078545408570457,0.3271990145182553,val,3
S10809,273,1,2026-06-05,48,14,0.0026519834467959,0.0537802869912961,0.37017116951197,val,3
S10815,273,1,2026-06-05,24,24,0.0025963861249345,0.0192421379292886,0.3912107431466025,val,3
S11978,273,1,2026-06-05,61,16,0.0027816448770634,0.0,0.3458570039868266,val,3
S12450,273,1,2026-06-05,26,30,0.0025527730767692,0.0,0.3498593640093753,val,3
S14482,273,1,2026-06-05,36,12,0.0026578024802405,0.0,0.3279615602740737,val,3
S15829,273,1,2026-06-05,48,21,0.002941186764183,0.0056887118558707,0.343167582104553,val,3
S18173,273,1,2026-06-05,32,19,0.0025063840331862,0.0,0.3043058611868563,val,3
S22075,273,1,2026-06-05,63,18,0.0028481719008089,0.0,0.3096115468389648,val,3
S22958,273,1,2026-06-05,19,20,0.002678221429666,0.0,0.3913957215288929,val,3
S23904,273,1,2026-06-05,60,15,0.0028091086105816,0.0,0.4107207676430454,val,3
S26767,273,1,2026-06-05,52,22,0.0027058019123624,0.0098144486654472,0.4111578724152405,val,3
S29631,273,1,2026-06-05,48,13,0.002784577990901,0.0,0.3763678736973604,val,3
S31010,273,1,2026-06-05,27,29,0.002589848687721,0.0,0.4014632277673506,val,3
S31011,273,1,2026-06-05,32,24,0.0026183136111452,0.0,0.306664147940147,val,3
S34098,273,1,2026-06-05,27,28,0.0026024658606345,0.0,0.3834381561068056,val,3
S35942,273,1,2026-06-05,55,27,0.0027886872695046,0.0,0.3163730180538454,val,3
S36285,273,1,2026-06-05,32,16,0.0026347680528318,0.0,0.3747028809764892,val,3
S38016,273,1,2026-06-05,51,27,0.0026231622489203,0.0135879223328576,0.3784132653119421,val,3
S39272,273,1,2026-06-05,50,16,0.0029886303793982,0.0,0.4564583265925514,val,3
S03222,273,1,2026-06-05,64,20,0.0026894791148187,0.0121364187186554,0.3613443501827951,val,4
S07527,273,1,2026-06-05,60,26,0.0026478647017959,0.0,0.3001507968359982,val,4
S07529,273,1,2026-06-05,26,25,0.0025071758805808,0.0,0.3286769866405561,val,4
S09127,273,1,2026-06-05,28,21,0.0024818822138754,0.0,0.3468297402404945,val,4
S09941,273,1,2026-06-05,26,20,0.0028229576184846,0.0040099401332881,0.3186211151013386,val,4
S09944,273,1,2026-06-05,44,27,0.0029311144227661,0.0078545408570457,0.3271990145182553,val,4
S10809,273,1,2026-06-05,47,14,0.0028455877001853,0.0537802869912961,0.37017116951197,val,4
S10815,273,1,2026-06-05,23,24,0.0025737333796217,0.0192421379292886,0.3912107431466025,val,4
S11978,273,1,2026-06-05,57,16,0.002823756037022,0.0,0.3458570039868266,val,4
S12450,273,1,2026-06-05,27,31,0.0023682821535789,0.0,0.3498593640093753,val,4
S14482,273,1,2026-06-05,35,12,0.0026422701228597,0.0,0.3279615602740737,val,4
S15829,273,1,2026-06-05,49,21,0.0026602971418799,0.0056887118558707,0.343167582104553,val,4
S18173,273,1,2026-06-05,33,19,0.0025268850693288,0.0,0.3043058611868563,val,4
S22075,273,1,2026-06-05,62,18,0.0027930496356341,0.0,0.3096115468389648,val,4
S22958,273,1,2026-06-05,18,20,0.0025871495875977,0.0,0.3913957215288929,val,4
S23904,273,1,2026-06-05,61,15,0.0024853359368581,0.0,0.4107207676430454,val,4
S26767,273,1,2026-06-05,51,22,0.0026404667786862,0.0098144486654472,0.4111578724152405,val,4
S29631,273,1,2026-06-05,50,13,0.0027972360116317,0.0,0.3763678736973604,val,4
S31010,273,1,2026-06-05,28,29,0.0026076682682027,0.0,0.4014632277673506,val,4
S31011,273,1,2026-06-05,31,24,0.0025037596708892,0.0,0.306664147940147,val,4
S34098,273,1,2026-06-05,26,28,0.0025925322524408,0.0,0.3834381561068056,val,4
S35942,273,1,2026-06-05,56,27,0.0027757101106502,0.0,0.3163730180538454,val,4
S36285,273,1,2026-06-05,31,16,0.0029407074789451,0.0,0.3747028809764892,val,4
S38016,273,1,2026-06-05,52,27,0.0026382214538921,0.0135879223328576,0.3784132653119421,val,4
S39272,273,1,2026-06-05,49,16,0.0026668873281306,0.0,0.4564583265925514,val,4
S03222,273,2,2026-06-05,63,20,0.0027734896604317,0.0121364187186554,0.3613443501827951,val,1
S07527,273,2,2026-06-05,59,26,0.0025931517212778,0.0,0.3001507968359982,val,1
S07529,273,2,2026-06-05,27,25,0.0025415625532424,0.0,0.3286769866405561,val,1
S09127,273,2,2026-06-05,29,21,0.0024847942364458,0.0,0.3468297402404945,val,1
S09941,273,2,2026-06-05,25,20,0.0025323652562434,0.0040099401332881,0.3186211151013386,val,1
S09944,273,2,2026-06-05,45,27,0.0025710240422149,0.0078545408570457,0.3271990145182553,val,1
