ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S03816,282,1,2026-06-09,58,29,0.0010911336386618,0.0,0.162896852979829,val,1
S04165,282,1,2026-06-09,28,29,0.0005140181929374,0.0,0.1311126885408447,val,1
S05957,282,1,2026-06-09,63,18,0.000914117971872,0.0,0.2174216526334675,val,1
S11843,282,1,2026-06-09,35,13,0.0004109192460737,0.0,0.0985039204451749,val,1
S12755,282,1,2026-06-09,54,25,0.0004489364737952,0.0,0.1252184158169498,val,1
S12898,282,1,2026-06-09,37,32,0.0011283086804252,0.0,0.1718044040978591,val,1
S14861,282,1,2026-06-09,49,14,0.0003879725239253,0.0,0.1324851775782637,val,1
S16269,282,1,2026-06-09,17,22,0.0006185402921478,0.0,0.1442085068835542,val,1
S20899,282,1,2026-06-09,19,21,0.0004402706300015,0.0,0.1266172597675737,val,1
S24997,282,1,2026-06-09,49,21,0.0005714942439464,0.0,0.1577790541559433,val,1
S29995,282,1,2026-06-09,34,15,0.0004278475419743,0.0,0.1564085805011504,val,1
S33742,282,1,2026-06-09,36,30,0.0004663438834624,0.0,0.1248827618603476,val,1
S34244,282,1,2026-06-09,23,14,0.0006055476470537,0.0,0.1293901920338356,val,1
S35365,282,1,2026-06-09,37,16,0.0004054231823556,0.0,0.1163392604385388,val,1
S37808,282,1,2026-06-09,27,31,0.000996490128882,0.0,0.1472188367825204,val,1
S39322,282,1,2026-06-09,58,27,0.000499062322488,0.0,0.1421515288034275,val,1
S42155,282,1,2026-06-09,23,20,0.0003904514528348,0.0,0.1894306974303222,val,1
S03816,282,1,2026-06-09,56,30,0.0012544877762099,0.0,0.162896852979829,val,2
S04165,282,1,2026-06-09,30,29,0.0005090093760225,0.0,0.1311126885408447,val,2
S05957,282,1,2026-06-09,61,18,0.0006321255035127,0.0,0.2174216526334675,val,2
S11843,282,1,2026-06-09,37,13,0.0005003221011678,0.0,0.0985039204451749,val,2
S12755,282,1,2026-06-09,56,25,0.0006233537549269,0.0,0.1252184158169498,val,2
S12898,282,1,2026-06-09,38,32,0.0010387831995314,0.0,0.1718044040978591,val,2
S14861,282,1,2026-06-09,47,14,0.0003969553181353,0.0,0.1324851775782637,val,2
S16269,282,1,2026-06-09,15,22,0.0005882383305846,0.0,0.1442085068835542,val,2
S20899,282,1,2026-06-09,21,21,0.0004029586432788,0.0,0.1266172597675737,val,2
S24997,282,1,2026-06-09,51,21,0.0004668849159682,0.0,0.1577790541559433,val,2
S29995,282,1,2026-06-09,36,15,0.0004079788362198,0.0,0.1564085805011504,val,2
S33742,282,1,2026-06-09,34,30,0.0004617232182129,0.0,0.1248827618603476,val,2
S34244,282,1,2026-06-09,23,15,0.0005278115031279,0.0,0.1293901920338356,val,2
S35365,282,1,2026-06-09,34,16,0.0004682708345414,0.0,0.1163392604385388,val,2
S37808,282,1,2026-06-09,29,31,0.0008831545003206,0.0,0.1472188367825204,val,2
S39322,282,1,2026-06-09,60,27,0.0005768783815275,0.0,0.1421515288034275,val,2
S42155,282,1,2026-06-09,21,20,0.0004636999961675,0.0,0.1894306974303222,val,2
S03816,282,1,2026-06-09,63,26,0.0010467029789158,0.0,0.162896852979829,val,3
S04165,282,1,2026-06-09,24,29,0.0008321100961946,0.0,0.1311126885408447,val,3
S05957,282,1,2026-06-09,60,17,0.000615366442823,0.0,0.2174216526334675,val,3
S11843,282,1,2026-06-09,30,13,0.0005670534428656,0.0,0.0985039204451749,val,3
S12755,282,1,2026-06-09,50,25,0.0005744266844184,0.0,0.1252184158169498,val,3
S12898,282,1,2026-06-09,31,31,0.0009316013165898,0.0,0.1718044040978591,val,3
S14861,282,1,2026-06-09,53,14,0.0005013007608891,0.0,0.1324851775782637,val,3
S16269,282,1,2026-06-09,23,22,0.0005170823861393,0.0,0.1442085068835542,val,3
S20899,282,1,2026-06-09,15,21,0.0004967363869106,0.0,0.1266172597675737,val,3
S24997,282,1,2026-06-09,43,21,0.0005471353177263,0.0,0.1577790541559433,val,3
S29995,282,1,2026-06-09,30,15,0.0004402638029004,0.0,0.1564085805011504,val,3
S33742,282,1,2026-06-09,40,30,0.0004653110640799,0.0,0.1248827618603476,val,3
S34244,282,1,2026-06-09,27,14,0.0004975331194527,0.0,0.1293901920338356,val,3
