ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00489,241,1,2026-06-09,17,21,0.0028520822222659,0.0,0.3840980124471264,val,1
S01940,241,1,2026-06-09,34,14,0.0026838867348969,0.0,0.3547351363317053,val,1
S05339,241,1,2026-06-09,49,16,0.0026845659521354,0.0017302724569868,0.3743544927682802,val,1
S07822,241,1,2026-06-09,30,16,0.0023938188752317,0.0132266155698821,0.2971159100429112,val,1
S08154,241,1,2026-06-09,54,25,0.0027022536073107,0.0083775811209439,0.3487114715655186,val,1
S10332,241,1,2026-06-09,33,14,0.0023500048074767,0.0,0.3173375188517665,val,1
S11252,241,1,2026-06-09,21,21,0.0028709402062716,0.0192467809081227,0.3919405474113799,val,1
S11681,241,1,2026-06-09,42,14,0.0026528305449206,0.0,0.3762603375827382,val,1
S11684,241,1,2026-06-09,62,25,0.002776710677663,0.0045688545688545,0.2905191181593129,val,1
S16338,241,1,2026-06-09,24,25,0.0026712713510441,0.0,0.3670843016196206,val,1
S16351,241,1,2026-06-09,25,29,0.0024568080193171,0.0,0.3291297975779889,val,1
S16814,241,1,2026-06-09,17,25,0.0028018471207898,0.0,0.3502115464126782,val,1
S18437,241,1,2026-06-09,40,29,0.0026494330802636,0.0,0.3639330071193056,val,1
S22902,241,1,2026-06-09,25,22,0.0027452223805984,0.0015910822560714,0.3650365882689255,val,1
S23225,241,1,2026-06-09,59,22,0.0028472195276379,0.0,0.4284304172691525,val,1
S25334,241,1,2026-06-09,35,28,0.0024709467959019,0.0,0.3586736529511209,val,1
S29762,241,1,2026-06-09,28,26,0.0026464473573822,0.0,0.3520528502631335,val,1
S30194,241,1,2026-06-09,47,23,0.00262882260502,0.0054509061994461,0.3218952994567899,val,1
S30202,241,1,2026-06-09,38,12,0.0023523695166467,0.0113466134898431,0.3008539593781619,val,1
S35390,241,1,2026-06-09,28,24,0.0026138925863633,0.0065099007469357,0.3487099790063531,val,1
S36037,241,1,2026-06-09,51,19,0.0026491155301047,0.0040256279412598,0.3312063840136584,val,1
S36901,241,1,2026-06-09,25,19,0.0028124878348453,0.0,0.3582694145010888,val,1
S40611,241,1,2026-06-09,33,29,0.0025834728252898,0.0,0.3679533264015444,val,1
S00489,241,1,2026-06-09,18,21,0.0028261131062176,0.0,0.3840980124471264,val,2
S01940,241,1,2026-06-09,32,14,0.0024673399140379,0.0,0.3547351363317053,val,2
S05339,241,1,2026-06-09,47,16,0.0024726919073144,0.0017302724569868,0.3743544927682802,val,2
S07822,241,1,2026-06-09,27,16,0.0025411047126889,0.0132266155698821,0.2971159100429112,val,2
S08154,241,1,2026-06-09,56,25,0.0028130285602896,0.0083775811209439,0.3487114715655186,val,2
S10332,241,1,2026-06-09,31,14,0.0024753309665324,0.0,0.3173375188517665,val,2
S11252,241,1,2026-06-09,22,21,0.0027346250084539,0.0192467809081227,0.3919405474113799,val,2
S11681,241,1,2026-06-09,40,14,0.002648377305808,0.0,0.3762603375827382,val,2
S11684,241,1,2026-06-09,64,25,0.0025947420238458,0.0045688545688545,0.2905191181593129,val,2
S16338,241,1,2026-06-09,26,25,0.0027264993337786,0.0,0.3670843016196206,val,2
S16351,241,1,2026-06-09,27,29,0.00273602488595,0.0,0.3291297975779889,val,2
S16814,241,1,2026-06-09,19,25,0.0026019032437983,0.0,0.3502115464126782,val,2
S18437,241,1,2026-06-09,42,29,0.0025270558448689,0.0,0.3639330071193056,val,2
S22902,241,1,2026-06-09,24,22,0.0027612123404938,0.0015910822560714,0.3650365882689255,val,2
S23225,241,1,2026-06-09,58,22,0.0028375373155187,0.0,0.4284304172691525,val,2
S25334,241,1,2026-06-09,33,28,0.0025211954402063,0.0,0.3586736529511209,val,2
