ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00890,67,22,2025-12-05,36,18,0.0029118420699572,0.0,0.3817953531302616,test,1
S00892,67,3,2025-12-05,28,29,0.0013528935180276,0.0,0.19814144488944,test,1
S01737,67,10,2025-12-05,18,16,0.0023186083780019,0.0043996706886325,0.2983719495136085,test,1
S01738,67,4,2025-12-05,26,19,0.001225159596161,0.0161861451098123,0.1824863887562227,test,1
S01739,67,5,2025-12-05,14,23,0.0019995771167399,0.0,0.303385443337988,test,1
S02354,67,12,2025-12-05,28,26,0.0029811910534256,0.0,0.4609314760707183,test,1
S02357,67,6,2025-12-05,37,12,0.0024260748465536,0.0,0.3356172241637701,test,1
S03799,67,10,2025-12-05,59,18,0.0014031761923427,0.0,0.1687080080558542,test,1
S03800,67,4,2025-12-05,54,24,0.0009872138301501,0.0,0.1250687561475084,test,1
S03803,67,5,2025-12-05,51,23,0.0009962071868275,0.0,0.2115620483179839,test,1
S03936,67,5,2025-12-05,19,23,0.0014139556709286,0.0,0.2264878247341938,test,1
S04239,67,24,2025-12-05,63,24,0.0026967918794158,0.0,0.3734507225147515,test,1
S04245,67,9,2025-12-05,44,12,0.0020465391743449,0.0,0.2711709763422969,test,1
S04248,67,11,2025-12-05,53,22,0.0009926373356017,0.0,0.2062227301354668,test,1
S04250,67,11,2025-12-05,32,19,0.0010158251731418,0.0,0.2286269777993294,test,1
S05084,67,22,2025-12-05,46,16,0.0029614438575302,0.0,0.3963543492733318,test,1
S05109,67,3,2025-12-05,17,22,0.0020300921934666,0.0,0.3289494727177293,test,1
S06126,67,11,2025-12-05,52,15,0.0011338172195226,0.0,0.157639017528706,test,1
S06127,67,3,2025-12-05,57,16,0.0018188165699237,0.0,0.2216396277189058,test,1
S06785,67,22,2025-12-05,43,32,0.0032572490255464,0.0,0.412959005113916,test,1
S07443,67,24,2025-12-05,40,29,0.0027843546021063,0.0,0.3335606906268282,test,1
S07445,67,12,2025-12-05,13,20,0.0030445249148428,0.0,0.4962251760475204,test,1
S09753,67,21,2025-12-05,40,11,0.002865870230986,0.0,0.4279326229730841,test,1
S10571,67,4,2025-12-05,19,15,0.0025270940317391,0.0,0.2927756769471189,test,1
S11066,67,12,2025-12-05,32,26,0.003039416334712,0.0142677377836681,0.4422282170804146,test,1
S11633,67,3,2025-12-05,34,20,0.0011448268096937,0.0,0.2454412494978783,test,1
S11872,67,4,2025-12-05,61,19,0.0011272326801321,0.0,0.1638116053641248,test,1
S11873,67,5,2025-12-05,45,13,0.0010422415982753,0.0,0.2141984221008482,test,1
S12400,67,6,2025-12-05,63,19,0.0019476685811558,0.0,0.2993040930478234,test,1
S12477,67,15,2025-12-05,48,15,0.0027594070593697,0.0,0.3650822303396599,test,1
S12812,67,11,2025-12-05,51,14,0.0010375073763057,0.0,0.255239258780747,test,1
S12814,67,6,2025-12-05,37,13,0.0011041343715992,0.0,0.1786803559582582,test,1
S13468,67,9,2025-12-05,30,31,0.0022546170056362,0.0018903304084559,0.3074623928158055,test,1
S14219,67,6,2025-12-05,51,30,0.0011481428262171,0.0,0.224167754811486,test,1
S14504,67,9,2025-12-05,44,11,0.0029840179621805,0.0,0.406149685687821,test,1
S14624,67,7,2025-12-05,40,31,0.0016394466371073,0.0,0.2232308396434232,test,1
S14629,67,3,2025-12-05,35,24,0.0015506449766462,0.0,0.2667162754032804,test,1
S14903,67,5,2025-12-05,35,28,0.001670746766291,0.0,0.2327314770146785,test,1
S14907,67,7,2025-12-05,22,15,0.002454049403901,0.0,0.2609429498768422,test,1
S15297,67,11,2025-12-05,56,30,0.002070038504173,0.0,0.3149870064668784,test,1
S15354,67,22,2025-12-05,46,13,0.002766302760263,0.0,0.3246675681740992,test,1
S16150,67,18,2025-12-05,31,31,0.0031495223854264,0.0,0.4229875910490998,test,1
S16688,67,22,2025-12-05,40,15,0.0030649330331542,0.0,0.359188130442828,test,1
S16982,67,21,2025-12-05,46,30,0.0029622871561719,0.0,0.3791065305543811,test,1
S16983,67,22,2025-12-05,25,25,0.0031564357065343,0.0052435286732395,0.314792098733665,test,1
S16986,67,15,2025-12-05,59,25,0.0032597885126482,0.0,0.3299246532293172,test,1
S16987,67,16,2025-12-05,26,28,0.0030233422236935,0.0,0.3661503019093059,test,1
S17826,67,16,2025-12-05,47,23,0.002757735945031,0.0,0.3661424758479127,test,1
S18193,67,4,2025-12-05,40,22,0.0014097941099864,0.0,0.1733272424062889,test,1
S18196,67,10,2025-12-05,20,23,0.0016061535411182,0.0,0.2119210512678608,test,1
S19412,67,3,2025-12-05,38,15,0.0017604973300786,0.0,0.2503921395099004,test,1
S19417,67,3,2025-12-05,44,18,0.0013050275768674,0.0034708400550306,0.2270375190421129,test,1
S19621,67,13,2025-12-05,38,30,0.0024286778279029,0.0,0.3234913548269687,test,1
S19628,67,6,2025-12-05,22,14,0.0025570873448332,0.0,0.3191217071653048,test,1
S21317,67,16,2025-12-05,48,12,0.0025925793907976,0.0,0.2719669594845977,test,1
S21334,67,3,2025-12-05,52,18,0.0015616292595865,0.0,0.1942677930758289,test,1
S21338,67,22,2025-12-05,53,17,0.0027812604678863,0.0,0.344838097435681,test,1
S22142,67,22,2025-12-05,26,19,0.0030651143736481,0.0,0.3518000402960753,test,1
S22145,67,3,2025-12-05,57,19,0.001294570163142,0.0,0.1922039010996965,test,1
S22294,67,10,2025-12-05,26,26,0.001673788722792,0.0,0.1964645333874236,test,1
S22303,67,4,2025-12-05,57,15,0.0010946231939602,0.0,0.1646100774912342,test,1
S22304,67,4,2025-12-05,22,28,0.0014679333450946,0.0,0.2234577630259611,test,1
S22813,67,3,2025-12-05,52,21,0.0010387476311972,0.0,0.1994937203378543,test,1
S22976,67,7,2025-12-05,39,26,0.0019314904654178,0.0,0.2369969336938715,test,1
S23312,67,5,2025-12-05,48,20,0.0011563367164865,0.0,0.206640169609656,test,1
S23415,67,11,2025-12-05,29,13,0.0014397212151321,0.0,0.2545537426967733,test,1
S23416,67,10,2025-12-05,26,16,0.0013725137905988,0.0,0.2053842063687158,test,1
S23733,67,6,2025-12-05,42,31,0.0021882519380275,0.0,0.3315243144184128,test,1
S24180,67,12,2025-12-05,36,11,0.0031402245672783,0.0028320540654506,0.4825501394984692,test,1
S24462,67,9,2025-12-05,22,15,0.001287899907683,0.0,0.2269890134282794,test,1
S24464,67,5,2025-12-05,15,22,0.0019428231847314,0.0,0.2691252865790444,test,1
