ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S02345,261,1,2026-06-08,37,24,0.0022205271389342,0.0,0.3812060291696746,val,1
S03788,261,1,2026-06-08,59,26,0.0022243158943835,0.0,0.3722615499964593,val,1
S11645,261,1,2026-06-08,26,30,0.0014566512818385,0.0,0.3892752686571044,val,1
S12466,261,1,2026-06-08,46,24,0.0021885984211346,0.0,0.3561025664538507,val,1
S12804,261,1,2026-06-08,44,27,0.0022962056755629,0.0,0.3631129276842522,val,1
S16104,261,1,2026-06-08,28,26,0.0020518334644816,0.0,0.3976626861555973,val,1
S16571,261,1,2026-06-08,51,23,0.0022796843902384,0.0,0.3808413973041527,val,1
S22330,261,1,2026-06-08,59,27,0.0019255670638612,0.0,0.3200077913770515,val,1
S26030,261,1,2026-06-08,32,30,0.0023974563149318,0.0,0.4179076195769444,val,1
S31605,261,1,2026-06-08,40,11,0.0011867466758355,0.0,0.2240862243246894,val,1
S33689,261,1,2026-06-08,49,25,0.0021373006882923,0.0,0.3628231636380905,val,1
S35112,261,1,2026-06-08,20,24,0.0025129796807252,0.0276408550747241,0.3656939116850777,val,1
S36224,261,1,2026-06-08,48,27,0.0020841820550959,0.0,0.3536543816744726,val,1
S36805,261,1,2026-06-08,57,20,0.0022391356752589,0.0,0.3372161682656238,val,1
S37522,261,1,2026-06-08,36,12,0.0019375380432343,0.0,0.3484134582926709,val,1
S39370,261,1,2026-06-08,46,15,0.0020843906889901,0.0,0.3661478617887024,val,1
S39628,261,1,2026-06-08,31,16,0.0022992315357062,0.0,0.3446617870765848,val,1
S42791,261,1,2026-06-08,43,14,0.0024944891202215,0.0,0.3277409376054263,val,1
S43468,261,1,2026-06-08,29,28,0.002167667578988,0.0038901216739264,0.3950694204885854,val,1
S02345,261,1,2026-06-08,36,24,0.0022403659300372,0.0,0.3812060291696746,val,2
S03788,261,1,2026-06-08,58,26,0.0021770649811581,0.0,0.3722615499964593,val,2
S11645,261,1,2026-06-08,28,31,0.0013222380094451,0.0,0.3892752686571044,val,2
S12466,261,1,2026-06-08,45,24,0.0021770638811217,0.0,0.3561025664538507,val,2
S12804,261,1,2026-06-08,45,27,0.0020904316630652,0.0,0.3631129276842522,val,2
S16104,261,1,2026-06-08,27,26,0.0026212936942679,0.0,0.3976626861555973,val,2
S16571,261,1,2026-06-08,52,23,0.0021883657887279,0.0,0.3808413973041527,val,2
S22330,261,1,2026-06-08,61,27,0.0020699866404685,0.0,0.3200077913770515,val,2
S26030,261,1,2026-06-08,31,30,0.0020779556973162,0.0,0.4179076195769444,val,2
S31605,261,1,2026-06-08,42,11,0.0012984629301616,0.0,0.2240862243246894,val,2
S33689,261,1,2026-06-08,50,25,0.0020872941944636,0.0,0.3628231636380905,val,2
S35112,261,1,2026-06-08,19,24,0.0025118876949729,0.0276408550747241,0.3656939116850777,val,2
S36224,261,1,2026-06-08,49,27,0.0021442651595267,0.0,0.3536543816744726,val,2
S36805,261,1,2026-06-08,56,20,0.0021672983666788,0.0,0.3372161682656238,val,2
S37522,261,1,2026-06-08,35,12,0.0020144893164304,0.0,0.3484134582926709,val,2
S39370,261,1,2026-06-08,47,15,0.0022023828426161,0.0,0.3661478617887024,val,2
S39628,261,1,2026-06-08,30,16,0.0020990104233545,0.0,0.3446617870765848,val,2
S42791,261,1,2026-06-08,42,14,0.0021470001920933,0.0,0.3277409376054263,val,2
S43468,261,1,2026-06-08,28,28,0.002421390836326,0.0038901216739264,0.3950694204885854,val,2
S02345,261,1,2026-06-08,39,24,0.0022633205657963,0.0,0.3812060291696746,val,3
S03788,261,1,2026-06-08,61,26,0.0022518003232306,0.0,0.3722615499964593,val,3
S11645,261,1,2026-06-08,21,29,0.0012814143955898,0.0,0.3892752686571044,val,3
S12466,261,1,2026-06-08,49,24,0.0021804041569626,0.0,0.3561025664538507,val,3
S12804,261,1,2026-06-08,42,27,0.0019431322075545,0.0,0.3631129276842522,val,3
S16104,261,1,2026-06-08,30,26,0.0020927420821647,0.0,0.3976626861555973,val,3
S16571,261,1,2026-06-08,48,23,0.0022655839411985,0.0,0.3808413973041527,val,3
S22330,261,1,2026-06-08,57,27,0.0022023747471332,0.0,0.3200077913770515,val,3
S26030,261,1,2026-06-08,34,30,0.0021892280109688,0.0,0.4179076195769444,val,3
S31605,261,1,2026-06-08,36,11,0.0011531261404306,0.0,0.2240862243246894,val,3
S33689,261,1,2026-06-08,46,25,0.0021179846835138,0.0,0.3628231636380905,val,3
S35112,261,1,2026-06-08,22,24,0.0030671869154407,0.0276408550747241,0.3656939116850777,val,3
S36224,261,1,2026-06-08,46,27,0.0020306104170726,0.0,0.3536543816744726,val,3
S36805,261,1,2026-06-08,60,20,0.0022646947819452,0.0,0.3372161682656238,val,3
S37522,261,1,2026-06-08,38,12,0.0019144886958064,0.0,0.3484134582926709,val,3
S39370,261,1,2026-06-08,44,15,0.0022278605643421,0.0,0.3661478617887024,val,3
S39628,261,1,2026-06-08,33,16,0.002125174653221,0.0,0.3446617870765848,val,3
S42791,261,1,2026-06-08,45,14,0.0019985593434123,0.0,0.3277409376054263,val,3
S43468,261,1,2026-06-08,32,28,0.0021207106980754,0.0038901216739264,0.3950694204885854,val,3
S02345,261,1,2026-06-08,38,24,0.0021004515959403,0.0,0.3812060291696746,val,4
S03788,261,1,2026-06-08,60,26,0.0021916451602238,0.0,0.3722615499964593,val,4
S11645,261,1,2026-06-08,22,29,0.0014015972495835,0.0,0.3892752686571044,val,4
S12466,261,1,2026-06-08,47,24,0.00215240433096,0.0,0.3561025664538507,val,4
S12804,261,1,2026-06-08,43,27,0.0021655191943902,0.0,0.3631129276842522,val,4
S16104,261,1,2026-06-08,29,26,0.0021548529384645,0.0,0.3976626861555973,val,4
S16571,261,1,2026-06-08,50,23,0.0021504059668167,0.0,0.3808413973041527,val,4
S22330,261,1,2026-06-08,58,27,0.0022200043685633,0.0,0.3200077913770515,val,4
S26030,261,1,2026-06-08,33,30,0.0021327491333122,0.0,0.4179076195769444,val,4
S31605,261,1,2026-06-08,38,11,0.0012328461119572,0.0,0.2240862243246894,val,4
S33689,261,1,2026-06-08,48,25,0.0022674216954892,0.0,0.3628231636380905,val,4
S35112,261,1,2026-06-08,21,24,0.0024176990527345,0.0276408550747241,0.3656939116850777,val,4
S36224,261,1,2026-06-08,47,27,0.002081757914,0.0,0.3536543816744726,val,4
S36805,261,1,2026-06-08,58,20,0.0023300372301572,0.0,0.3372161682656238,val,4
S37522,261,1,2026-06-08,37,12,0.0019221676104103,0.0,0.3484134582926709,val,4
S39370,261,1,2026-06-08,45,15,0.0022259747661147,0.0,0.3661478617887024,val,4
S39628,261,1,2026-06-08,32,16,0.0020819761286551,0.0,0.3446617870765848,val,4
S42791,261,1,2026-06-08,44,14,0.0023897262556569,0.0,0.3277409376054263,val,4
S43468,261,1,2026-06-08,31,28,0.0021284509256122,0.0038901216739264,0.3950694204885854,val,4
S04355,261,2,2026-06-08,14,20,0.0023562232572077,0.0,0.2774189489969785,val,1
S05456,261,2,2026-06-08,57,24,0.0028514986435352,0.0034263338228095,0.3706840995515659,val,1
S05460,261,2,2026-06-08,24,17,0.0027021322610808,0.0087129698780184,0.4060837278083581,val,1
S09492,261,2,2026-06-08,55,16,0.0027605390452101,0.0,0.3848228072961762,val,1
S15218,261,2,2026-06-08,41,18,0.0026711896349816,0.0040982254766145,0.3703535365279176,val,1
S20252,261,2,2026-06-08,29,30,0.0028576846758606,0.0,0.3948266896996584,val,1
S23264,261,2,2026-06-08,41,27,0.0026788675610649,0.0,0.3757703257551619,val,1
S23265,261,2,2026-06-08,37,22,0.0025575496507283,0.0,0.4090408127369264,val,1
S25387,261,2,2026-06-08,45,14,0.0024150277370829,0.0,0.3505037308201429,val,1
S27829,261,2,2026-06-08,51,22,0.0025065904138767,0.0,0.3348551236092791,val,1
S31546,261,2,2026-06-08,29,27,0.0026777768109288,0.0,0.3108368513838242,val,1
S31988,261,2,2026-06-08,43,23,0.002905974784525,0.0022240420285769,0.3793634547810056,val,1
S33971,261,2,2026-06-08,38,16,0.0025530417272748,0.0,0.3486970180919863,val,1
S34708,261,2,2026-06-08,38,23,0.0029723436676715,0.0,0.3568068297685229,val,1
S38432,261,2,2026-06-08,59,21,0.0027305068556964,0.0121504999551792,0.3992964164820914,val,1
S38737,261,2,2026-06-08,49,15,0.0026618574660346,0.0,0.4055122360319712,val,1
S40828,261,2,2026-06-08,54,27,0.0028565166975993,0.0064161319890009,0.3802205294435261,val,1
S41867,261,2,2026-06-08,29,18,0.0026412057658088,0.0,0.3402247800483941,val,1
S41872,261,2,2026-06-08,51,26,0.0028008762940821,0.0092098435994366,0.3479214765351433,val,1
S04355,261,2,2026-06-08,14,21,0.0024130985525318,0.0,0.2774189489969785,val,2
S05456,261,2,2026-06-08,56,24,0.0027771470147361,0.0034263338228095,0.3706840995515659,val,2
S05460,261,2,2026-06-08,25,17,0.0025733949825229,0.0087129698780184,0.4060837278083581,val,2
S09492,261,2,2026-06-08,54,16,0.0026618401061793,0.0,0.3848228072961762,val,2
S15218,261,2,2026-06-08,40,18,0.0022976697212677,0.0040982254766145,0.3703535365279176,val,2
S20252,261,2,2026-06-08,28,30,0.0027200899255212,0.0,0.3948266896996584,val,2
S23264,261,2,2026-06-08,42,27,0.0027672028545011,0.0,0.3757703257551619,val,2
S23265,261,2,2026-06-08,36,22,0.0024852316503654,0.0,0.4090408127369264,val,2
S25387,261,2,2026-06-08,44,14,0.0024246259433895,0.0,0.3505037308201429,val,2
S27829,261,2,2026-06-08,50,22,0.0025150330312093,0.0,0.3348551236092791,val,2
S31546,261,2,2026-06-08,30,27,0.0027353202967085,0.0,0.3108368513838242,val,2
S31988,261,2,2026-06-08,44,23,0.0025285290771286,0.0022240420285769,0.3793634547810056,val,2
S33971,261,2,2026-06-08,37,16,0.002725798822923,0.0,0.3486970180919863,val,2
S34708,261,2,2026-06-08,39,23,0.0025836072803112,0.0,0.3568068297685229,val,2
S38432,261,2,2026-06-08,60,21,0.0029177588996429,0.0121504999551792,0.3992964164820914,val,2
S38737,261,2,2026-06-08,50,15,0.0026666728318853,0.0,0.4055122360319712,val,2
S40828,261,2,2026-06-08,55,27,0.0027442094555699,0.0064161319890009,0.3802205294435261,val,2
S41867,261,2,2026-06-08,28,18,0.0025804728235767,0.0,0.3402247800483941,val,2
S41872,261,2,2026-06-08,50,26,0.0028281746878557,0.0092098435994366,0.3479214765351433,val,2
S04355,261,2,2026-06-08,17,20,0.0027050821369946,0.0,0.2774189489969785,val,3
S05456,261,2,2026-06-08,60,24,0.0028043589437684,0.0034263338228095,0.3706840995515659,val,3
S05460,261,2,2026-06-08,22,17,0.0027801101802165,0.0087129698780184,0.4060837278083581,val,3
S09492,261,2,2026-06-08,57,16,0.0027205634297141,0.0,0.3848228072961762,val,3
S15218,261,2,2026-06-08,43,18,0.002592421754027,0.0040982254766145,0.3703535365279176,val,3
S20252,261,2,2026-06-08,31,30,0.002846922476961,0.0,0.3948266896996584,val,3
S23264,261,2,2026-06-08,39,27,0.0025717229940095,0.0,0.3757703257551619,val,3
S23265,261,2,2026-06-08,39,22,0.0026168366559495,0.0,0.4090408127369264,val,3
S25387,261,2,2026-06-08,47,14,0.0024980614530839,0.0,0.3505037308201429,val,3
S27829,261,2,2026-06-08,53,22,0.0025816873945281,0.0,0.3348551236092791,val,3
S31546,261,2,2026-06-08,26,27,0.0028617204403899,0.0,0.3108368513838242,val,3
S31988,261,2,2026-06-08,40,23,0.0029487586662331,0.0022240420285769,0.3793634547810056,val,3
S33971,261,2,2026-06-08,40,16,0.0025727298574237,0.0,0.3486970180919863,val,3
S34708,261,2,2026-06-08,36,23,0.0026797834502012,0.0,0.3568068297685229,val,3
S38432,261,2,2026-06-08,57,21,0.0026758746471154,0.0121504999551792,0.3992964164820914,val,3
S38737,261,2,2026-06-08,47,15,0.0025355625019478,0.0,0.4055122360319712,val,3
S40828,261,2,2026-06-08,52,27,0.0028116754173112,0.0064161319890009,0.3802205294435261,val,3
S41867,261,2,2026-06-08,31,18,0.0026870043856188,0.0,0.3402247800483941,val,3
S41872,261,2,2026-06-08,53,26,0.0027647626715194,0.0092098435994366,0.3479214765351433,val,3
S04355,261,2,2026-06-08,15,20,0.0026230473315944,0.0,0.2774189489969785,val,4
S05456,261,2,2026-06-08,59,24,0.002676257376911,0.0034263338228095,0.3706840995515659,val,4
S05460,261,2,2026-06-08,23,17,0.0027178517297579,0.0087129698780184,0.4060837278083581,val,4
S09492,261,2,2026-06-08,56,16,0.0026646971667124,0.0,0.3848228072961762,val,4
S15218,261,2,2026-06-08,42,18,0.0023054948048897,0.0040982254766145,0.3703535365279176,val,4
S20252,261,2,2026-06-08,30,30,0.0029035673235975,0.0,0.3948266896996584,val,4
S23264,261,2,2026-06-08,40,27,0.002673535516211,0.0,0.3757703257551619,val,4
S23265,261,2,2026-06-08,38,22,0.0023558431690215,0.0,0.4090408127369264,val,4
S25387,261,2,2026-06-08,46,14,0.0026628688045126,0.0,0.3505037308201429,val,4
S27829,261,2,2026-06-08,52,22,0.0025169020118709,0.0,0.3348551236092791,val,4
S31546,261,2,2026-06-08,27,27,0.0027371491435654,0.0,0.3108368513838242,val,4
S31988,261,2,2026-06-08,41,23,0.002743498002978,0.0022240420285769,0.3793634547810056,val,4
S33971,261,2,2026-06-08,39,16,0.0023760691995122,0.0,0.3486970180919863,val,4
S34708,261,2,2026-06-08,37,23,0.002648339088874,0.0,0.3568068297685229,val,4
S38432,261,2,2026-06-08,58,21,0.0027141215954869,0.0121504999551792,0.3992964164820914,val,4
S38737,261,2,2026-06-08,48,15,0.0026257627423761,0.0,0.4055122360319712,val,4
S40828,261,2,2026-06-08,53,27,0.0027658507800336,0.0064161319890009,0.3802205294435261,val,4
S41867,261,2,2026-06-08,30,18,0.002629461660807,0.0,0.3402247800483941,val,4
S41872,261,2,2026-06-08,52,26,0.0026256216600131,0.0092098435994366,0.3479214765351433,val,4
S00814,261,3,2026-06-08,39,16,0.003382307976616,0.0,0.4496487872526355,val,1
S01311,261,3,2026-06-08,20,15,0.0032069068571544,0.0,0.3619759713325605,val,1
S04449,261,3,2026-06-08,47,20,0.00329460172893,0.0,0.4042906221713946,val,1
S06844,261,3,2026-06-08,50,22,0.0033483650198202,0.0,0.430515820793749,val,1
S06846,261,3,2026-06-08,50,19,0.0032428294495285,0.0,0.408662382984807,val,1
S10764,261,3,2026-06-08,25,24,0.0033748545988989,0.0,0.4222683092563339,val,1
S12132,261,3,2026-06-08,62,23,0.0032122367992079,0.0,0.430595345541453,val,1
S13191,261,3,2026-06-08,43,26,0.0031330445009329,0.0,0.4091872002665384,val,1
S15895,261,3,2026-06-08,36,30,0.0032844620673231,0.0036653944724081,0.4483818037797326,val,1
S20514,261,3,2026-06-08,29,21,0.0033645912195793,0.0,0.44076654321113,val,1
S23776,261,3,2026-06-08,42,19,0.0032928782710873,0.0,0.3786903356471633,val,1
S23779,261,3,2026-06-08,28,15,0.0032871690186044,0.0,0.430820059784335,val,1
S24290,261,3,2026-06-08,24,18,0.0033019981437877,0.0,0.4365069603454727,val,1
S24956,261,3,2026-06-08,21,19,0.0032132591468551,0.0,0.4295696040404284,val,1
S24958,261,3,2026-06-08,47,21,0.0032838805758849,0.006302947293664,0.4606284157892052,val,1
S29032,261,3,2026-06-08,40,20,0.0028974203531378,0.0,0.3769221903308667,val,1
S31335,261,3,2026-06-08,14,21,0.0028036485770469,0.0,0.3891622594955731,val,1
S32094,261,3,2026-06-08,22,29,0.003082045256045,0.0,0.4575501021570543,val,1
S32095,261,3,2026-06-08,17,16,0.0024926246434961,0.0,0.4079379259862836,val,1
S32618,261,3,2026-06-08,59,19,0.0032122122127892,0.0,0.4204736513870188,val,1
S34171,261,3,2026-06-08,55,23,0.003073047518215,0.0,0.4299567979572449,val,1
S36711,261,3,2026-06-08,45,30,0.0032311915426716,0.0,0.4387150553769102,val,1
S36984,261,3,2026-06-08,31,31,0.0030289154827375,0.0,0.4613140111274254,val,1
S37363,261,3,2026-06-08,55,20,0.0030687788112591,0.0,0.413046173048252,val,1
S39473,261,3,2026-06-08,25,13,0.0024248788453378,0.0,0.4284486502641098,val,1
S00814,261,3,2026-06-08,37,16,0.0033320040680907,0.0,0.4496487872526355,val,2
S01311,261,3,2026-06-08,22,15,0.00317857131849,0.0,0.3619759713325605,val,2
S04449,261,3,2026-06-08,45,20,0.0032875203143442,0.0,0.4042906221713946,val,2
S06844,261,3,2026-06-08,48,22,0.003290331811628,0.0,0.430515820793749,val,2
S06846,261,3,2026-06-08,52,19,0.003343584710304,0.0,0.408662382984807,val,2
S10764,261,3,2026-06-08,23,24,0.0033302191746339,0.0,0.4222683092563339,val,2
S12132,261,3,2026-06-08,64,23,0.0031990682205551,0.0,0.430595345541453,val,2
S13191,261,3,2026-06-08,40,26,0.0032175119642541,0.0,0.4091872002665384,val,2
S15895,261,3,2026-06-08,33,30,0.0033178257832284,0.0036653944724081,0.4483818037797326,val,2
S20514,261,3,2026-06-08,30,21,0.0031323583482128,0.0,0.44076654321113,val,2
S23776,261,3,2026-06-08,44,19,0.0032905051042432,0.0,0.3786903356471633,val,2
S23779,261,3,2026-06-08,31,15,0.0033353449476735,0.0,0.430820059784335,val,2
S24290,261,3,2026-06-08,22,18,0.0034005108226724,0.0,0.4365069603454727,val,2
S24956,261,3,2026-06-08,23,19,0.00331374799226,0.0,0.4295696040404284,val,2
S24958,261,3,2026-06-08,50,21,0.0033048619241655,0.006302947293664,0.4606284157892052,val,2
S29032,261,3,2026-06-08,37,20,0.003363721584257,0.0,0.3769221903308667,val,2
S31335,261,3,2026-06-08,16,21,0.0032199283520907,0.0,0.3891622594955731,val,2
S32094,261,3,2026-06-08,24,30,0.0028189741905974,0.0,0.4575501021570543,val,2
S32095,261,3,2026-06-08,15,17,0.0026129883024964,0.0,0.4079379259862836,val,2
S32618,261,3,2026-06-08,61,19,0.002979276408413,0.0,0.4204736513870188,val,2
S34171,261,3,2026-06-08,57,23,0.0032635582785459,0.0,0.4299567979572449,val,2
S36711,261,3,2026-06-08,43,30,0.0031159614263686,0.0,0.4387150553769102,val,2
S36984,261,3,2026-06-08,34,32,0.0028198155686526,0.0,0.4613140111274254,val,2
S37363,261,3,2026-06-08,53,20,0.002978392025312,0.0,0.413046173048252,val,2
S39473,261,3,2026-06-08,24,13,0.0019640716059464,0.0,0.4284486502641098,val,2
S00814,261,3,2026-06-08,43,16,0.0033230323705955,0.0,0.4496487872526355,val,3
S01311,261,3,2026-06-08,26,14,0.0026555274530944,0.0,0.3619759713325605,val,3
S04449,261,3,2026-06-08,51,20,0.0032645979794101,0.0,0.4042906221713946,val,3
S06844,261,3,2026-06-08,54,22,0.0032991681211259,0.0,0.430515820793749,val,3
S06846,261,3,2026-06-08,45,19,0.0032341833273006,0.0,0.408662382984807,val,3
S10764,261,3,2026-06-08,30,24,0.0033009093029688,0.0,0.4222683092563339,val,3
S12132,261,3,2026-06-08,58,23,0.0031131030978285,0.0,0.430595345541453,val,3
S13191,261,3,2026-06-08,47,26,0.0031181540698347,0.0,0.4091872002665384,val,3
S15895,261,3,2026-06-08,40,30,0.0031351914520547,0.0036653944724081,0.4483818037797326,val,3
S20514,261,3,2026-06-08,26,21,0.0033275335424314,0.0,0.44076654321113,val,3
S23776,261,3,2026-06-08,38,19,0.0033248927057199,0.0,0.3786903356471633,val,3
S23779,261,3,2026-06-08,24,15,0.0033199731931552,0.0,0.430820059784335,val,3
S24290,261,3,2026-06-08,28,18,0.0033608108260252,0.0,0.4365069603454727,val,3
S24956,261,3,2026-06-08,17,19,0.0031796961211344,0.0,0.4295696040404284,val,3
S24958,261,3,2026-06-08,43,21,0.0033003595970892,0.006302947293664,0.4606284157892052,val,3
S29032,261,3,2026-06-08,44,20,0.0032572396398171,0.0,0.3769221903308667,val,3
S31335,261,3,2026-06-08,15,20,0.0031797558130639,0.0,0.3891622594955731,val,3
S32094,261,3,2026-06-08,17,27,0.0030192287480262,0.0,0.4575501021570543,val,3
S32095,261,3,2026-06-08,21,14,0.0019926620596231,0.0,0.4079379259862836,val,3
S32618,261,3,2026-06-08,55,19,0.002994299628276,0.0,0.4204736513870188,val,3
S34171,261,3,2026-06-08,50,23,0.0032549303881583,0.0,0.4299567979572449,val,3
S36711,261,3,2026-06-08,49,30,0.0029929827155285,0.0,0.4387150553769102,val,3
S36984,261,3,2026-06-08,26,30,0.0029279181396615,0.0,0.4613140111274254,val,3
S37363,261,3,2026-06-08,59,20,0.0032406395973717,0.0,0.413046173048252,val,3
S39473,261,3,2026-06-08,30,12,0.0024713308664512,0.0,0.4284486502641098,val,3
S00814,261,3,2026-06-08,41,16,0.0033431147596752,0.0,0.4496487872526355,val,4
S01311,261,3,2026-06-08,24,14,0.0032731197866129,0.0,0.3619759713325605,val,4
S04449,261,3,2026-06-08,49,20,0.0030152775590769,0.0,0.4042906221713946,val,4
S06844,261,3,2026-06-08,52,22,0.0033095821308215,0.0,0.430515820793749,val,4
S06846,261,3,2026-06-08,48,19,0.0032611771007433,0.0,0.408662382984807,val,4
S10764,261,3,2026-06-08,27,24,0.0034235142771738,0.0,0.4222683092563339,val,4
