ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S04920,119,1,2026-06-07,18,25,0.0011822657027288,0.0,0.300699548515834,val,1
S08312,119,1,2026-06-07,60,23,0.0027923564847295,0.0094357981270795,0.3978131400655211,val,1
S13258,119,1,2026-06-07,42,21,0.0030723620001231,0.0,0.3558564440700831,val,1
S15919,119,1,2026-06-07,39,22,0.0024019046337941,0.0036933000416146,0.3167611727310934,val,1
S16142,119,1,2026-06-07,50,25,0.0032501437151238,0.0,0.4243032237104138,val,1
S18465,119,1,2026-06-07,27,23,0.0033172410272808,0.0,0.4300136431692161,val,1
S18708,119,1,2026-06-07,40,23,0.0026464409058394,0.0098810431094469,0.3842569251884121,val,1
S20567,119,1,2026-06-07,41,17,0.0032790747015878,0.0,0.4091921928157986,val,1
S27938,119,1,2026-06-07,26,25,0.003167107275064,0.0,0.3901990195183868,val,1
S29655,119,1,2026-06-07,52,14,0.0026050259592265,0.0,0.4339176961788642,val,1
S30595,119,1,2026-06-07,23,23,0.0032223852604393,0.0055693450696728,0.4038090857469147,val,1
S35952,119,1,2026-06-07,40,15,0.0032197972713254,0.0039444914026754,0.3643146766186967,val,1
S37336,119,1,2026-06-07,32,19,0.0033390092389538,0.0,0.3953499463855861,val,1
S39458,119,1,2026-06-07,59,22,0.0031396876075783,0.0,0.3938460161503874,val,1
S39977,119,1,2026-06-07,56,23,0.0032156478601205,0.0116096694965027,0.4113040093084295,val,1
S40363,119,1,2026-06-07,39,16,0.0032241184118685,0.001955830499937,0.366250288678394,val,1
S04920,119,1,2026-06-07,19,25,0.0013379146308955,0.0,0.300699548515834,val,2
S08312,119,1,2026-06-07,61,23,0.0031851631943467,0.0094357981270795,0.3978131400655211,val,2
S13258,119,1,2026-06-07,43,21,0.0031719138828497,0.0,0.3558564440700831,val,2
S15919,119,1,2026-06-07,38,22,0.0027070770096648,0.0036933000416146,0.3167611727310934,val,2
S16142,119,1,2026-06-07,51,25,0.0029402335879339,0.0,0.4243032237104138,val,2
S18465,119,1,2026-06-07,28,23,0.003348948122267,0.0,0.4300136431692161,val,2
S18708,119,1,2026-06-07,41,23,0.0033200195552346,0.0098810431094469,0.3842569251884121,val,2
S20567,119,1,2026-06-07,42,17,0.0032376836318121,0.0,0.4091921928157986,val,2
S27938,119,1,2026-06-07,27,25,0.0031745350956192,0.0,0.3901990195183868,val,2
S29655,119,1,2026-06-07,51,14,0.0026198281492648,0.0,0.4339176961788642,val,2
S30595,119,1,2026-06-07,24,23,0.0026327276288072,0.0055693450696728,0.4038090857469147,val,2
S35952,119,1,2026-06-07,41,15,0.0030709083597923,0.0039444914026754,0.3643146766186967,val,2
S37336,119,1,2026-06-07,33,19,0.00331147470742,0.0,0.3953499463855861,val,2
S39458,119,1,2026-06-07,58,22,0.003286827947816,0.0,0.3938460161503874,val,2
S39977,119,1,2026-06-07,57,23,0.0030217035633644,0.0116096694965027,0.4113040093084295,val,2
S40363,119,1,2026-06-07,38,16,0.0031987674531366,0.001955830499937,0.366250288678394,val,2
S04920,119,1,2026-06-07,16,25,0.0033062373205816,0.0,0.300699548515834,val,3
S08312,119,1,2026-06-07,58,23,0.0029074442956048,0.0094357981270795,0.3978131400655211,val,3
S13258,119,1,2026-06-07,39,21,0.0023346655447906,0.0,0.3558564440700831,val,3
S15919,119,1,2026-06-07,41,22,0.0024019940421309,0.0036933000416146,0.3167611727310934,val,3
S16142,119,1,2026-06-07,48,25,0.0032529837505858,0.0,0.4243032237104138,val,3
S18465,119,1,2026-06-07,25,23,0.0030089598418643,0.0,0.4300136431692161,val,3
S18708,119,1,2026-06-07,38,23,0.003343313206221,0.0098810431094469,0.3842569251884121,val,3
S20567,119,1,2026-06-07,39,17,0.0033625381539984,0.0,0.4091921928157986,val,3
S27938,119,1,2026-06-07,24,25,0.0019158644368533,0.0,0.3901990195183868,val,3
S29655,119,1,2026-06-07,56,14,0.0025047763949891,0.0,0.4339176961788642,val,3
S30595,119,1,2026-06-07,21,23,0.0028514840813447,0.0055693450696728,0.4038090857469147,val,3
S35952,119,1,2026-06-07,37,15,0.0030392656927852,0.0039444914026754,0.3643146766186967,val,3
S37336,119,1,2026-06-07,30,19,0.0032571315487181,0.0,0.3953499463855861,val,3
S39458,119,1,2026-06-07,61,22,0.0032095894316847,0.0,0.3938460161503874,val,3
S39977,119,1,2026-06-07,54,23,0.0030285689027302,0.0116096694965027,0.4113040093084295,val,3
S40363,119,1,2026-06-07,42,16,0.0030737868913975,0.001955830499937,0.366250288678394,val,3
S04920,119,1,2026-06-07,17,25,0.0026044442113507,0.0,0.300699548515834,val,4
S08312,119,1,2026-06-07,59,23,0.0031214926543313,0.0094357981270795,0.3978131400655211,val,4
S13258,119,1,2026-06-07,41,21,0.0031938197933047,0.0,0.3558564440700831,val,4
S15919,119,1,2026-06-07,40,22,0.0029753052816419,0.0036933000416146,0.3167611727310934,val,4
S16142,119,1,2026-06-07,49,25,0.0031184804067593,0.0,0.4243032237104138,val,4
S18465,119,1,2026-06-07,26,23,0.0028183567666371,0.0,0.4300136431692161,val,4
S18708,119,1,2026-06-07,39,23,0.0031799220886228,0.0098810431094469,0.3842569251884121,val,4
S20567,119,1,2026-06-07,40,17,0.003418274951432,0.0,0.4091921928157986,val,4
S27938,119,1,2026-06-07,25,25,0.0032338565125155,0.0,0.3901990195183868,val,4
S29655,119,1,2026-06-07,55,14,0.002533994810336,0.0,0.4339176961788642,val,4
S30595,119,1,2026-06-07,22,23,0.003290230691384,0.0055693450696728,0.4038090857469147,val,4
S35952,119,1,2026-06-07,38,15,0.0032727034534329,0.0039444914026754,0.3643146766186967,val,4
S37336,119,1,2026-06-07,31,19,0.0033190204281887,0.0,0.3953499463855861,val,4
S39458,119,1,2026-06-07,60,22,0.0032452690092295,0.0,0.3938460161503874,val,4
S39977,119,1,2026-06-07,55,23,0.0031348519530563,0.0116096694965027,0.4113040093084295,val,4
S40363,119,1,2026-06-07,40,16,0.0032170258240892,0.001955830499937,0.366250288678394,val,4
S01970,119,2,2026-06-07,49,14,0.002731491800361,0.0,0.3719902642093244,val,1
S08648,119,2,2026-06-07,27,16,0.0024177594813966,0.001165329000279,0.3379267333355744,val,1
S11279,119,2,2026-06-07,21,20,0.0033626893770661,0.0087652388615771,0.4157963260628648,val,1
