ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S01661,218,1,2026-05-29,48,27,0.0030320341410198,0.0,0.3977907536493717,val,1
S04342,218,1,2026-05-29,54,17,0.0031842453005504,0.0,0.4405229607495218,val,1
S05472,218,1,2026-05-29,60,25,0.0029981633738743,0.0017263778023245,0.3301607261510023,val,1
S12196,218,1,2026-05-29,51,30,0.0030961122760149,0.0,0.3471096195790644,val,1
S14138,218,1,2026-05-29,46,31,0.0028852874921733,0.0,0.3585191810079177,val,1
S17591,218,1,2026-05-29,27,21,0.0031288711456574,0.0378340781554374,0.3810676754489178,val,1
S19188,218,1,2026-05-29,45,15,0.0031908053544998,0.0,0.3740132508561311,val,1
S28855,218,1,2026-05-29,55,30,0.001256054795206,0.0033230366002059,0.2816107165467966,val,1
S32955,218,1,2026-05-29,18,19,0.0028256642197066,0.0,0.3473854080209714,val,1
S37217,218,1,2026-05-29,57,16,0.0031151287981384,0.0,0.3239745971451442,val,1
S38439,218,1,2026-05-29,58,16,0.0031113785500086,0.0053951660614744,0.3735562506421098,val,1
S39531,218,1,2026-05-29,39,14,0.0031445853416229,0.0,0.3816202376334829,val,1
S40129,218,1,2026-05-29,38,31,0.0030178365665837,0.0065564471180325,0.372876629571271,val,1
S41885,218,1,2026-05-29,26,14,0.0030393786115134,0.0,0.3762696505529697,val,1
S01661,218,1,2026-05-29,49,27,0.0031943272135716,0.0,0.3977907536493717,val,2
S04342,218,1,2026-05-29,55,17,0.003110343197338,0.0,0.4405229607495218,val,2
S05472,218,1,2026-05-29,62,25,0.0030932112026897,0.0017263778023245,0.3301607261510023,val,2
S12196,218,1,2026-05-29,50,30,0.0029699853449533,0.0,0.3471096195790644,val,2
S14138,218,1,2026-05-29,47,31,0.0027349215836785,0.0,0.3585191810079177,val,2
S17591,218,1,2026-05-29,28,21,0.0030512603527457,0.0378340781554374,0.3810676754489178,val,2
S19188,218,1,2026-05-29,46,15,0.0032203769181959,0.0,0.3740132508561311,val,2
S28855,218,1,2026-05-29,54,30,0.0016518327903538,0.0033230366002059,0.2816107165467966,val,2
S32955,218,1,2026-05-29,19,19,0.0030286443146643,0.0,0.3473854080209714,val,2
S37217,218,1,2026-05-29,56,16,0.0031511145961688,0.0,0.3239745971451442,val,2
S38439,218,1,2026-05-29,59,16,0.0030105941282136,0.0053951660614744,0.3735562506421098,val,2
S39531,218,1,2026-05-29,38,14,0.0032375196793769,0.0,0.3816202376334829,val,2
S40129,218,1,2026-05-29,39,31,0.0029590526181228,0.0065564471180325,0.372876629571271,val,2
S41885,218,1,2026-05-29,25,14,0.0030122550694628,0.0,0.3762696505529697,val,2
S01661,218,1,2026-05-29,46,27,0.0031414031873147,0.0,0.3977907536493717,val,3
S04342,218,1,2026-05-29,52,17,0.0031159197143712,0.0,0.4405229607495218,val,3
S05472,218,1,2026-05-29,58,25,0.0032025141954018,0.0017263778023245,0.3301607261510023,val,3
S12196,218,1,2026-05-29,55,29,0.0030972103386425,0.0,0.3471096195790644,val,3
S14138,218,1,2026-05-29,44,31,0.0030001543367304,0.0,0.3585191810079177,val,3
S17591,218,1,2026-05-29,25,21,0.0029824133879863,0.0378340781554374,0.3810676754489178,val,3
S19188,218,1,2026-05-29,43,15,0.0031279253463329,0.0,0.3740132508561311,val,3
S28855,218,1,2026-05-29,57,29,0.0020337174873926,0.0033230366002059,0.2816107165467966,val,3
S32955,218,1,2026-05-29,16,19,0.0030146226691395,0.0,0.3473854080209714,val,3
S37217,218,1,2026-05-29,61,16,0.0028155349907231,0.0,0.3239745971451442,val,3
S38439,218,1,2026-05-29,57,15,0.0031723184871091,0.0053951660614744,0.3735562506421098,val,3
S39531,218,1,2026-05-29,41,14,0.0031397295758997,0.0,0.3816202376334829,val,3
S40129,218,1,2026-05-29,36,31,0.0030754369163571,0.0065564471180325,0.372876629571271,val,3
S41885,218,1,2026-05-29,28,14,0.0030478774444193,0.0,0.3762696505529697,val,3
S01661,218,1,2026-05-29,47,27,0.0030212979978343,0.0,0.3977907536493717,val,4
S04342,218,1,2026-05-29,53,17,0.003073762009809,0.0,0.4405229607495218,val,4
S05472,218,1,2026-05-29,59,25,0.0031006011027971,0.0017263778023245,0.3301607261510023,val,4
S12196,218,1,2026-05-29,52,30,0.0029368012178495,0.0,0.3471096195790644,val,4
S14138,218,1,2026-05-29,45,31,0.0030902163272144,0.0,0.3585191810079177,val,4
S17591,218,1,2026-05-29,26,21,0.003077653626133,0.0378340781554374,0.3810676754489178,val,4
S19188,218,1,2026-05-29,44,15,0.0032182558068852,0.0,0.3740132508561311,val,4
S28855,218,1,2026-05-29,58,29,0.0016176687335957,0.0033230366002059,0.2816107165467966,val,4
S32955,218,1,2026-05-29,17,19,0.0030976447215547,0.0,0.3473854080209714,val,4
S37217,218,1,2026-05-29,60,16,0.0029562026932079,0.0,0.3239745971451442,val,4
S38439,218,1,2026-05-29,58,15,0.0031228560126039,0.0053951660614744,0.3735562506421098,val,4
S39531,218,1,2026-05-29,40,14,0.0031411024408852,0.0,0.3816202376334829,val,4
S40129,218,1,2026-05-29,37,31,0.0031617682928825,0.0065564471180325,0.372876629571271,val,4
S41885,218,1,2026-05-29,27,14,0.0029409756470311,0.0,0.3762696505529697,val,4
S03128,218,2,2026-05-29,19,28,0.002112947786174,0.0,0.3382294751876206,val,1
S04334,218,2,2026-05-29,37,24,0.0030711111135306,0.0,0.3948547665186755,val,1
S10677,218,2,2026-05-29,57,18,0.0030613463737926,0.0,0.3649173828902667,val,1
S15239,218,2,2026-05-29,32,28,0.0030399428154523,0.0040958444073593,0.3634549929591664,val,1
S17575,218,2,2026-05-29,51,23,0.0031682024351272,0.0038501046577745,0.4005972717889148,val,1
S17999,218,2,2026-05-29,46,23,0.0031469131377181,0.0,0.4013165981157616,val,1
S19797,218,2,2026-05-29,24,15,0.002681886187272,0.0,0.312123565380747,val,1
S20275,218,2,2026-05-29,52,16,0.0031030221420809,0.0,0.3804523251656729,val,1
S24141,218,2,2026-05-29,15,20,0.0029840312860643,0.0,0.3409248178400379,val,1
S30392,218,2,2026-05-29,23,25,0.0031865020504075,0.0,0.3972631784188043,val,1
S33965,218,2,2026-05-29,23,27,0.0031201905205838,0.0,0.3251621147911198,val,1
S34711,218,2,2026-05-29,43,27,0.0031716892753396,0.0,0.3957870252400473,val,1
S35006,218,2,2026-05-29,46,11,0.0011969641611405,0.0,0.2240716003162783,val,1
S39536,218,2,2026-05-29,48,26,0.0029466524236273,0.0,0.3647586083025385,val,1
S40135,218,2,2026-05-29,51,29,0.0031359349381513,0.0050670853554096,0.3801264965607971,val,1
