ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00753,214,1,2026-06-08,54,25,0.0018648535986162,0.0,0.2369616802946925,val,1
S03304,214,1,2026-06-08,53,29,0.0018310101618743,0.0,0.2349965622101339,val,1
S04378,214,1,2026-06-08,54,14,0.0020195793803637,0.0,0.2100995008533974,val,1
S04379,214,1,2026-06-08,30,22,0.0023637740974438,0.0,0.3453247600892026,val,1
S11256,214,1,2026-06-08,30,23,0.0023431237549005,0.0193093132469853,0.3486156442231765,val,1
S16331,214,1,2026-06-08,53,15,0.001954758612697,0.0055295950155763,0.2658763763188687,val,1
S16332,214,1,2026-06-08,51,18,0.0019633649609944,0.0,0.2789884285118038,val,1
S23571,214,1,2026-06-08,28,24,0.0016952277862286,0.0,0.2909157669765685,val,1
S24406,214,1,2026-06-08,42,20,0.0019621979078004,0.002771921605372,0.2304905071548274,val,1
S25742,214,1,2026-06-08,19,17,0.0022526756770128,0.0,0.3305702267488438,val,1
S34296,214,1,2026-06-08,16,25,0.0020669909147026,0.0,0.2989573076859038,val,1
S38908,214,1,2026-06-08,42,16,0.0018875458328942,0.0,0.2795788501143616,val,1
S39350,214,1,2026-06-08,49,18,0.0021604230915911,0.0,0.275392236283286,val,1
S40604,214,1,2026-06-08,32,18,0.0021261411478484,0.0085088169833932,0.3455365183710767,val,1
S41529,214,1,2026-06-08,54,15,0.002174033121575,0.001813041495668,0.2500727822875455,val,1
S00753,214,1,2026-06-08,56,25,0.0019169973357627,0.0,0.2369616802946925,val,2
S03304,214,1,2026-06-08,55,29,0.0017196494814029,0.0,0.2349965622101339,val,2
S04378,214,1,2026-06-08,53,14,0.0018965586426712,0.0,0.2100995008533974,val,2
S04379,214,1,2026-06-08,28,22,0.0024537130252351,0.0,0.3453247600892026,val,2
S11256,214,1,2026-06-08,33,23,0.001921864184486,0.0193093132469853,0.3486156442231765,val,2
S16331,214,1,2026-06-08,55,15,0.0020532626766352,0.0055295950155763,0.2658763763188687,val,2
S16332,214,1,2026-06-08,48,18,0.002005228586723,0.0,0.2789884285118038,val,2
S23571,214,1,2026-06-08,26,24,0.002176120559998,0.0,0.2909157669765685,val,2
S24406,214,1,2026-06-08,39,20,0.0017467065246327,0.002771921605372,0.2304905071548274,val,2
S25742,214,1,2026-06-08,22,17,0.0022321274928485,0.0,0.3305702267488438,val,2
S34296,214,1,2026-06-08,18,25,0.0019763424733702,0.0,0.2989573076859038,val,2
S38908,214,1,2026-06-08,38,16,0.0019488941694699,0.0,0.2795788501143616,val,2
S39350,214,1,2026-06-08,47,18,0.0021963756229407,0.0,0.275392236283286,val,2
S40604,214,1,2026-06-08,30,18,0.0022275627728875,0.0085088169833932,0.3455365183710767,val,2
S41529,214,1,2026-06-08,56,15,0.0019718194691201,0.001813041495668,0.2500727822875455,val,2
S00753,214,1,2026-06-08,50,25,0.0018228590354823,0.0,0.2369616802946925,val,3
S03304,214,1,2026-06-08,49,29,0.0019535808431371,0.0,0.2349965622101339,val,3
S04378,214,1,2026-06-08,56,14,0.0020218539522349,0.0,0.2100995008533974,val,3
S04379,214,1,2026-06-08,34,22,0.0021711755639798,0.0,0.3453247600892026,val,3
S11256,214,1,2026-06-08,26,23,0.0021331361950822,0.0193093132469853,0.3486156442231765,val,3
S16331,214,1,2026-06-08,48,15,0.0019905250922508,0.0055295950155763,0.2658763763188687,val,3
S16332,214,1,2026-06-08,55,18,0.0020761377903472,0.0,0.2789884285118038,val,3
S23571,214,1,2026-06-08,32,24,0.0018647854800296,0.0,0.2909157669765685,val,3
S24406,214,1,2026-06-08,50,20,0.0022729338291302,0.002771921605372,0.2304905071548274,val,3
S25742,214,1,2026-06-08,19,16,0.0020827431042449,0.0,0.3305702267488438,val,3
S34296,214,1,2026-06-08,16,24,0.0020164266974462,0.0,0.2989573076859038,val,3
S38908,214,1,2026-06-08,46,16,0.0019366795235255,0.0,0.2795788501143616,val,3
S39350,214,1,2026-06-08,54,18,0.0020383817925394,0.0,0.275392236283286,val,3
S40604,214,1,2026-06-08,36,18,0.0022071620497011,0.0085088169833932,0.3455365183710767,val,3
S41529,214,1,2026-06-08,49,15,0.0019669905364385,0.001813041495668,0.2500727822875455,val,3
S00753,214,1,2026-06-08,52,25,0.0020024146855137,0.0,0.2369616802946925,val,4
S03304,214,1,2026-06-08,51,29,0.0017594001725909,0.0,0.2349965622101339,val,4
S04378,214,1,2026-06-08,55,14,0.0020173826001812,0.0,0.2100995008533974,val,4
S04379,214,1,2026-06-08,32,22,0.0022519290891711,0.0,0.3453247600892026,val,4
S11256,214,1,2026-06-08,28,23,0.0021041112434086,0.0193093132469853,0.3486156442231765,val,4
S16331,214,1,2026-06-08,51,15,0.0018487085410787,0.0055295950155763,0.2658763763188687,val,4
S16332,214,1,2026-06-08,53,18,0.0018048416674588,0.0,0.2789884285118038,val,4
S23571,214,1,2026-06-08,30,24,0.0021610100884923,0.0,0.2909157669765685,val,4
S24406,214,1,2026-06-08,45,20,0.0018981905681872,0.002771921605372,0.2304905071548274,val,4
S25742,214,1,2026-06-08,17,17,0.0023705398732988,0.0,0.3305702267488438,val,4
S34296,214,1,2026-06-08,14,24,0.0021842255480197,0.0,0.2989573076859038,val,4
S38908,214,1,2026-06-08,44,16,0.0020537380803593,0.0,0.2795788501143616,val,4
S39350,214,1,2026-06-08,52,18,0.002016066776888,0.0,0.275392236283286,val,4
S40604,214,1,2026-06-08,34,18,0.0022542613061006,0.0085088169833932,0.3455365183710767,val,4
S41529,214,1,2026-06-08,52,15,0.0022010923947762,0.001813041495668,0.2500727822875455,val,4
S01764,214,2,2026-06-08,39,13,0.000714120625888,0.0,0.1455422340356558,val,1
S02886,214,2,2026-06-08,38,17,0.0007127942421962,0.0,0.1799897057594579,val,1
S03740,214,2,2026-06-08,49,19,0.0007108350384629,0.0,0.1801844896161132,val,1
S03743,214,2,2026-06-08,45,24,0.0007545977741356,0.0,0.2172056362067621,val,1
S03744,214,2,2026-06-08,13,21,0.0008448460156356,0.0,0.2055121389403556,val,1
S05955,214,2,2026-06-08,15,18,0.0007509633341266,0.0,0.1738511094485973,val,1
S05956,214,2,2026-06-08,14,21,0.000898604999768,0.0,0.1862690086353008,val,1
S07410,214,2,2026-06-08,21,21,0.0008418278450901,0.014890381921818,0.1645041123236575,val,1
S09045,214,2,2026-06-08,25,24,0.0006303563593226,0.0,0.1760263115416822,val,1
S09049,214,2,2026-06-08,42,12,0.0006928020500531,0.0,0.1588539991558447,val,1
S09050,214,2,2026-06-08,50,20,0.0006111645458318,0.0,0.1971995932154021,val,1
S12745,214,2,2026-06-08,25,19,0.0006779176317051,0.0,0.1739944730092058,val,1
S12761,214,2,2026-06-08,29,25,0.0006642682713862,0.0,0.2055284841177538,val,1
S19597,214,2,2026-06-08,19,22,0.0009737590783814,0.0,0.1990744687463657,val,1
S20903,214,2,2026-06-08,37,27,0.0006919413942592,0.0,0.1850634722032446,val,1
S21358,214,2,2026-06-08,50,17,0.0006413246683503,0.0,0.1653503522685948,val,1
S22094,214,2,2026-06-08,48,13,0.0008356136604121,0.0,0.1529450854596219,val,1
S26410,214,2,2026-06-08,53,18,0.0006644296028467,0.0,0.1362158477139743,val,1
S28513,214,2,2026-06-08,21,14,0.000845861646724,0.0,0.1581381216406467,val,1
S28834,214,2,2026-06-08,51,22,0.0007621133740503,0.0,0.1671620470249354,val,1
S36193,214,2,2026-06-08,31,13,0.0007380764966949,0.0,0.1961198550089652,val,1
S37141,214,2,2026-06-08,55,29,0.0006687708998911,0.0,0.1569585706808605,val,1
S38617,214,2,2026-06-08,22,25,0.000769045385601,0.0,0.1587009168673265,val,1
S43673,214,2,2026-06-08,15,26,0.0008365006344855,0.0132571677141491,0.1701096394362515,val,1
S01764,214,2,2026-06-08,41,13,0.0007778026632375,0.0,0.1455422340356558,val,2
S02886,214,2,2026-06-08,40,17,0.0007486491092702,0.0,0.1799897057594579,val,2
S03740,214,2,2026-06-08,51,19,0.0007240543475364,0.0,0.1801844896161132,val,2
S03743,214,2,2026-06-08,43,24,0.0006584876062572,0.0,0.2172056362067621,val,2
S03744,214,2,2026-06-08,15,21,0.0009100025862815,0.0,0.2055121389403556,val,2
S05955,214,2,2026-06-08,15,19,0.0008029477298786,0.0,0.1738511094485973,val,2
S05956,214,2,2026-06-08,16,21,0.00103599499036,0.0,0.1862690086353008,val,2
S07410,214,2,2026-06-08,23,21,0.0010511958331148,0.014890381921818,0.1645041123236575,val,2
S09045,214,2,2026-06-08,23,24,0.0005864346084855,0.0,0.1760263115416822,val,2
S09049,214,2,2026-06-08,40,12,0.0006635572789012,0.0,0.1588539991558447,val,2
S09050,214,2,2026-06-08,48,20,0.0006373044126722,0.0,0.1971995932154021,val,2
S12745,214,2,2026-06-08,27,19,0.0006069333228436,0.0,0.1739944730092058,val,2
S12761,214,2,2026-06-08,31,25,0.0006663452711313,0.0,0.2055284841177538,val,2
S19597,214,2,2026-06-08,17,22,0.0009966600057419,0.0,0.1990744687463657,val,2
S20903,214,2,2026-06-08,39,27,0.0006554401793006,0.0,0.1850634722032446,val,2
S21358,214,2,2026-06-08,52,17,0.000726929360143,0.0,0.1653503522685948,val,2
S22094,214,2,2026-06-08,50,13,0.0006706754408838,0.0,0.1529450854596219,val,2
S26410,214,2,2026-06-08,51,18,0.0007015835020921,0.0,0.1362158477139743,val,2
S28513,214,2,2026-06-08,18,15,0.0009597751487698,0.0,0.1581381216406467,val,2
S28834,214,2,2026-06-08,49,22,0.0008563237225202,0.0,0.1671620470249354,val,2
S36193,214,2,2026-06-08,33,13,0.0007967635125238,0.0,0.1961198550089652,val,2
S37141,214,2,2026-06-08,52,30,0.0007102157803508,0.0,0.1569585706808605,val,2
S38617,214,2,2026-06-08,24,25,0.0006318783202382,0.0,0.1587009168673265,val,2
S43673,214,2,2026-06-08,17,27,0.0009407203219709,0.0132571677141491,0.1701096394362515,val,2
S01764,214,2,2026-06-08,35,13,0.0007177598127878,0.0,0.1455422340356558,val,3
S02886,214,2,2026-06-08,34,17,0.000641248504879,0.0,0.1799897057594579,val,3
S03740,214,2,2026-06-08,45,19,0.0006310590397599,0.0,0.1801844896161132,val,3
S03743,214,2,2026-06-08,49,24,0.0006361631530668,0.0,0.2172056362067621,val,3
S03744,214,2,2026-06-08,16,20,0.0006809116935193,0.0,0.2055121389403556,val,3
S05955,214,2,2026-06-08,19,18,0.0007966995381252,0.0,0.1738511094485973,val,3
S05956,214,2,2026-06-08,15,20,0.0007345620674825,0.0,0.1862690086353008,val,3
S07410,214,2,2026-06-08,17,21,0.0009613914025236,0.014890381921818,0.1645041123236575,val,3
S09045,214,2,2026-06-08,30,24,0.0007047945421645,0.0,0.1760263115416822,val,3
S09049,214,2,2026-06-08,46,12,0.0006200788372186,0.0,0.1588539991558447,val,3
S09050,214,2,2026-06-08,54,20,0.0006194605878638,0.0,0.1971995932154021,val,3
S12745,214,2,2026-06-08,21,19,0.000687981953279,0.0,0.1739944730092058,val,3
S12761,214,2,2026-06-08,25,25,0.000715255496585,0.0,0.2055284841177538,val,3
S19597,214,2,2026-06-08,24,22,0.0010189090466052,0.0,0.1990744687463657,val,3
S20903,214,2,2026-06-08,33,27,0.000627338506668,0.0,0.1850634722032446,val,3
S21358,214,2,2026-06-08,46,17,0.0005888201125796,0.0,0.1653503522685948,val,3
S22094,214,2,2026-06-08,44,13,0.0007273412985094,0.0,0.1529450854596219,val,3
S26410,214,2,2026-06-08,57,18,0.0006471511386334,0.0,0.1362158477139743,val,3
S28513,214,2,2026-06-08,24,13,0.0009152554445705,0.0,0.1581381216406467,val,3
S28834,214,2,2026-06-08,55,22,0.0007627377513105,0.0,0.1671620470249354,val,3
S36193,214,2,2026-06-08,27,13,0.0008381190983109,0.0,0.1961198550089652,val,3
S37141,214,2,2026-06-08,51,29,0.0006857843221448,0.0,0.1569585706808605,val,3
S38617,214,2,2026-06-08,17,25,0.0008244706058168,0.0,0.1587009168673265,val,3
S43673,214,2,2026-06-08,15,17,0.0009042042309313,0.0132571677141491,0.1701096394362515,val,3
S01764,214,2,2026-06-08,37,13,0.0006146479273005,0.0,0.1455422340356558,val,4
S02886,214,2,2026-06-08,36,17,0.0007055262799446,0.0,0.1799897057594579,val,4
S03740,214,2,2026-06-08,47,19,0.0006253363024273,0.0,0.1801844896161132,val,4
S03743,214,2,2026-06-08,47,24,0.0006653430764986,0.0,0.2172056362067621,val,4
S03744,214,2,2026-06-08,14,20,0.0008019046823543,0.0,0.2055121389403556,val,4
