ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00458,76,5,2026-06-10,37,18,0.0019344073470599,0.0,0.3095268162165945,test,1
S01654,76,11,2026-06-10,30,21,0.0021927247702728,0.0085677099045829,0.263915718910553,test,1
S03659,76,14,2026-06-10,50,14,0.0022630656720499,0.0,0.2820954144103491,test,1
S03822,76,9,2026-06-10,62,27,0.0006780843128649,0.0,0.1903364581645534,test,1
S04192,76,9,2026-06-10,41,26,0.000581849870431,0.0,0.2075263752699971,test,1
S04196,76,9,2026-06-10,30,25,0.0005711944540158,0.0,0.1463844720618404,test,1
S04259,76,5,2026-06-10,41,14,0.0021828739680449,0.0,0.2904517049853441,test,1
S04349,76,11,2026-06-10,33,25,0.0023803139524585,0.0,0.3343847567295061,test,1
S04400,76,14,2026-06-10,40,28,0.0019666654729871,0.0,0.318584237806014,test,1
S05999,76,14,2026-06-10,24,20,0.001967863506191,0.0,0.2721578458223015,test,1
S06162,76,14,2026-06-10,32,13,0.0021521363150618,0.0153153986009676,0.2869911050280362,test,1
S06184,76,9,2026-06-10,49,15,0.0005745298281918,0.0030032479794546,0.1910669432779248,test,1
S06286,76,11,2026-06-10,57,21,0.0030793312780816,0.0046046231528234,0.3756228937433341,test,1
S07961,76,5,2026-06-10,42,21,0.0019025748258624,0.0056233678655641,0.3102714786386494,test,1
S08559,76,11,2026-06-10,38,25,0.0021854106122444,0.0046506187568718,0.3634817217431286,test,1
S09061,76,9,2026-06-10,17,17,0.0010976400233085,0.0,0.224962723331367,test,1
S09491,76,11,2026-06-10,41,30,0.0022939777059831,0.0,0.3700908016632643,test,1
S09508,76,14,2026-06-10,32,20,0.0018480821231992,0.0,0.2688876013475664,test,1
S09602,76,9,2026-06-10,37,11,0.0008739092651608,0.0,0.196063746935467,test,1
S10569,76,14,2026-06-10,16,22,0.0022915174060631,0.0,0.3299676611173274,test,1
S11425,76,11,2026-06-10,58,18,0.0031616007955587,0.0088364552673645,0.345502083446097,test,1
S11956,76,9,2026-06-10,46,25,0.0006152453219629,0.0,0.1512453645673969,test,1
S12619,76,11,2026-06-10,15,25,0.0018209621040544,0.0,0.277840391889347,test,1
S12685,76,14,2026-06-10,39,16,0.0021449934351688,0.0,0.3130391809688411,test,1
S13245,76,5,2026-06-10,29,23,0.001756660334364,0.0,0.2549294925236386,test,1
S14538,76,5,2026-06-10,53,16,0.002023913521551,0.0,0.3177486884245422,test,1
S15029,76,14,2026-06-10,59,17,0.0022003054379117,0.0,0.3227093003263753,test,1
S15233,76,11,2026-06-10,54,29,0.0021313964147733,0.0062170851002614,0.3390817850348664,test,1
S15327,76,9,2026-06-10,47,29,0.0005826606170512,0.0,0.2243501448717557,test,1
S15328,76,9,2026-06-10,28,30,0.0007176626157685,0.0,0.1880796151302191,test,1
S16298,76,5,2026-06-10,27,24,0.0019997582017277,0.0,0.2548918267300764,test,1
S17569,76,11,2026-06-10,47,23,0.0028509446543976,0.0063623830625307,0.404051722894406,test,1
