ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S01434,249,1,2026-06-08,62,22,0.0030869027107226,0.0,0.373323604829968,val,1
S01436,249,1,2026-06-08,37,22,0.0029261013281239,0.005755112438917,0.3674917718910764,val,1
S01966,249,1,2026-06-08,56,29,0.0030729287225146,0.0,0.37149044716525,val,1
S02246,249,1,2026-06-08,50,18,0.0031031047861998,0.0,0.388701619566425,val,1
S02247,249,1,2026-06-08,18,17,0.0029626614162631,0.0,0.3586527436722158,val,1
S02521,249,1,2026-06-08,38,32,0.0027128899840778,0.0,0.3701577672736483,val,1
S03676,249,1,2026-06-08,27,28,0.002992816149161,0.0,0.3963565279837628,val,1
S06467,249,1,2026-06-08,37,19,0.0029042496617826,0.0,0.3755325248237366,val,1
S06468,249,1,2026-06-08,15,20,0.0030812479507574,0.0030076917025229,0.3724819567049874,val,1
S07342,249,1,2026-06-08,27,27,0.0030529470152911,0.0,0.3894359056237387,val,1
S08362,249,1,2026-06-08,59,15,0.0027564345582957,0.0,0.3688287111655584,val,1
S10966,249,1,2026-06-08,61,25,0.003031255037525,0.0069724375941115,0.3403752147877313,val,1
S13017,249,1,2026-06-08,58,18,0.0030962572971061,0.0,0.4294497338629834,val,1
S20484,249,1,2026-06-08,20,28,0.0029503724508057,0.0,0.3560133348381147,val,1
S21729,249,1,2026-06-08,39,19,0.0029008767621098,0.0,0.3652965014440339,val,1
S22561,249,1,2026-06-08,40,16,0.0030220138742772,0.0047043010752688,0.3587058270618521,val,1
S24586,249,1,2026-06-08,37,28,0.0030476252770039,0.0,0.4243573568973328,val,1
S29816,249,1,2026-06-08,52,24,0.0030792112672793,0.0,0.3846022975334119,val,1
S32117,249,1,2026-06-08,53,30,0.0027971742731833,0.0,0.3720765297832165,val,1
S35107,249,1,2026-06-08,45,12,0.0028701860750043,0.0222063879521585,0.3662539830542599,val,1
S35592,249,1,2026-06-08,24,23,0.0030956005909032,0.003934000609493,0.3924724278373319,val,1
S41287,249,1,2026-06-08,31,23,0.0030751757292934,0.0,0.3930959738918787,val,1
S41571,249,1,2026-06-08,56,19,0.003183627538594,0.0035965236017338,0.4519728272966,val,1
S42914,249,1,2026-06-08,33,25,0.0028332716149338,0.0,0.3958810639569483,val,1
S01434,249,1,2026-06-08,60,22,0.0031973025061074,0.0,0.373323604829968,val,2
S01436,249,1,2026-06-08,35,22,0.0028630244573805,0.005755112438917,0.3674917718910764,val,2
S01966,249,1,2026-06-08,50,30,0.0029653789503182,0.0,0.37149044716525,val,2
S02246,249,1,2026-06-08,48,18,0.003059243029921,0.0,0.388701619566425,val,2
S02247,249,1,2026-06-08,20,17,0.0030675114615317,0.0,0.3586527436722158,val,2
S02521,249,1,2026-06-08,37,31,0.0030172344108211,0.0,0.3701577672736483,val,2
S03676,249,1,2026-06-08,25,28,0.0030664146220573,0.0,0.3963565279837628,val,2
S06467,249,1,2026-06-08,41,19,0.0030542260863575,0.0,0.3755325248237366,val,2
S06468,249,1,2026-06-08,13,20,0.0031969092022442,0.0030076917025229,0.3724819567049874,val,2
S07342,249,1,2026-06-08,30,27,0.0029923523400889,0.0,0.3894359056237387,val,2
