ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S01764,105,1,2026-04-15,39,13,0.000714120625888,0.0,0.1455422340356558,val,1
S02886,105,1,2026-04-15,38,17,0.0007127942421962,0.0,0.1799897057594579,val,1
S03740,105,1,2026-04-15,49,19,0.0007108350384629,0.0,0.1801844896161132,val,1
S03743,105,1,2026-04-15,45,24,0.0007545977741356,0.0,0.2172056362067621,val,1
S03744,105,1,2026-04-15,13,21,0.0008448460156356,0.0,0.2055121389403556,val,1
S05955,105,1,2026-04-15,15,18,0.0007509633341266,0.0,0.1738511094485973,val,1
S05956,105,1,2026-04-15,14,21,0.000898604999768,0.0,0.1862690086353008,val,1
S07410,105,1,2026-04-15,21,21,0.0008418278450901,0.014890381921818,0.1645041123236575,val,1
S09045,105,1,2026-04-15,25,24,0.0006303563593226,0.0,0.1760263115416822,val,1
S09049,105,1,2026-04-15,42,12,0.0006928020500531,0.0,0.1588539991558447,val,1
S09050,105,1,2026-04-15,50,20,0.0006111645458318,0.0,0.1971995932154021,val,1
S12745,105,1,2026-04-15,25,19,0.0006779176317051,0.0,0.1739944730092058,val,1
S12761,105,1,2026-04-15,29,25,0.0006642682713862,0.0,0.2055284841177538,val,1
S19597,105,1,2026-04-15,19,22,0.0009737590783814,0.0,0.1990744687463657,val,1
S20903,105,1,2026-04-15,37,27,0.0006919413942592,0.0,0.1850634722032446,val,1
S21358,105,1,2026-04-15,50,17,0.0006413246683503,0.0,0.1653503522685948,val,1
S22094,105,1,2026-04-15,48,13,0.0008356136604121,0.0,0.1529450854596219,val,1
S26410,105,1,2026-04-15,53,18,0.0006644296028467,0.0,0.1362158477139743,val,1
S28513,105,1,2026-04-15,21,14,0.000845861646724,0.0,0.1581381216406467,val,1
S28834,105,1,2026-04-15,51,22,0.0007621133740503,0.0,0.1671620470249354,val,1
S36193,105,1,2026-04-15,31,13,0.0007380764966949,0.0,0.1961198550089652,val,1
S37141,105,1,2026-04-15,55,29,0.0006687708998911,0.0,0.1569585706808605,val,1
S38617,105,1,2026-04-15,22,25,0.000769045385601,0.0,0.1587009168673265,val,1
S43673,105,1,2026-04-15,15,26,0.0008365006344855,0.0132571677141491,0.1701096394362515,val,1
S01764,105,1,2026-04-15,41,13,0.0007778026632375,0.0,0.1455422340356558,val,2
S02886,105,1,2026-04-15,40,17,0.0007486491092702,0.0,0.1799897057594579,val,2
S03740,105,1,2026-04-15,51,19,0.0007240543475364,0.0,0.1801844896161132,val,2
S03743,105,1,2026-04-15,43,24,0.0006584876062572,0.0,0.2172056362067621,val,2
S03744,105,1,2026-04-15,15,21,0.0009100025862815,0.0,0.2055121389403556,val,2
S05955,105,1,2026-04-15,15,19,0.0008029477298786,0.0,0.1738511094485973,val,2
S05956,105,1,2026-04-15,16,21,0.00103599499036,0.0,0.1862690086353008,val,2
S07410,105,1,2026-04-15,23,21,0.0010511958331148,0.014890381921818,0.1645041123236575,val,2
S09045,105,1,2026-04-15,23,24,0.0005864346084855,0.0,0.1760263115416822,val,2
S09049,105,1,2026-04-15,40,12,0.0006635572789012,0.0,0.1588539991558447,val,2
S09050,105,1,2026-04-15,48,20,0.0006373044126722,0.0,0.1971995932154021,val,2
S12745,105,1,2026-04-15,27,19,0.0006069333228436,0.0,0.1739944730092058,val,2
S12761,105,1,2026-04-15,31,25,0.0006663452711313,0.0,0.2055284841177538,val,2
S19597,105,1,2026-04-15,17,22,0.0009966600057419,0.0,0.1990744687463657,val,2
S20903,105,1,2026-04-15,39,27,0.0006554401793006,0.0,0.1850634722032446,val,2
S21358,105,1,2026-04-15,52,17,0.000726929360143,0.0,0.1653503522685948,val,2
S22094,105,1,2026-04-15,50,13,0.0006706754408838,0.0,0.1529450854596219,val,2
S26410,105,1,2026-04-15,51,18,0.0007015835020921,0.0,0.1362158477139743,val,2
S28513,105,1,2026-04-15,18,15,0.0009597751487698,0.0,0.1581381216406467,val,2
S28834,105,1,2026-04-15,49,22,0.0008563237225202,0.0,0.1671620470249354,val,2
S36193,105,1,2026-04-15,33,13,0.0007967635125238,0.0,0.1961198550089652,val,2
S37141,105,1,2026-04-15,52,30,0.0007102157803508,0.0,0.1569585706808605,val,2
S38617,105,1,2026-04-15,24,25,0.0006318783202382,0.0,0.1587009168673265,val,2
S43673,105,1,2026-04-15,17,27,0.0009407203219709,0.0132571677141491,0.1701096394362515,val,2
S01764,105,1,2026-04-15,35,13,0.0007177598127878,0.0,0.1455422340356558,val,3
S02886,105,1,2026-04-15,34,17,0.000641248504879,0.0,0.1799897057594579,val,3
S03740,105,1,2026-04-15,45,19,0.0006310590397599,0.0,0.1801844896161132,val,3
S03743,105,1,2026-04-15,49,24,0.0006361631530668,0.0,0.2172056362067621,val,3
S03744,105,1,2026-04-15,16,20,0.0006809116935193,0.0,0.2055121389403556,val,3
S05955,105,1,2026-04-15,19,18,0.0007966995381252,0.0,0.1738511094485973,val,3
S05956,105,1,2026-04-15,15,20,0.0007345620674825,0.0,0.1862690086353008,val,3
S07410,105,1,2026-04-15,17,21,0.0009613914025236,0.014890381921818,0.1645041123236575,val,3
S09045,105,1,2026-04-15,30,24,0.0007047945421645,0.0,0.1760263115416822,val,3
S09049,105,1,2026-04-15,46,12,0.0006200788372186,0.0,0.1588539991558447,val,3
S09050,105,1,2026-04-15,54,20,0.0006194605878638,0.0,0.1971995932154021,val,3
S12745,105,1,2026-04-15,21,19,0.000687981953279,0.0,0.1739944730092058,val,3
S12761,105,1,2026-04-15,25,25,0.000715255496585,0.0,0.2055284841177538,val,3
S19597,105,1,2026-04-15,24,22,0.0010189090466052,0.0,0.1990744687463657,val,3
S20903,105,1,2026-04-15,33,27,0.000627338506668,0.0,0.1850634722032446,val,3
S21358,105,1,2026-04-15,46,17,0.0005888201125796,0.0,0.1653503522685948,val,3
S22094,105,1,2026-04-15,44,13,0.0007273412985094,0.0,0.1529450854596219,val,3
S26410,105,1,2026-04-15,57,18,0.0006471511386334,0.0,0.1362158477139743,val,3
S28513,105,1,2026-04-15,24,13,0.0009152554445705,0.0,0.1581381216406467,val,3
S28834,105,1,2026-04-15,55,22,0.0007627377513105,0.0,0.1671620470249354,val,3
S36193,105,1,2026-04-15,27,13,0.0008381190983109,0.0,0.1961198550089652,val,3
S37141,105,1,2026-04-15,51,29,0.0006857843221448,0.0,0.1569585706808605,val,3
S38617,105,1,2026-04-15,17,25,0.0008244706058168,0.0,0.1587009168673265,val,3
S43673,105,1,2026-04-15,15,17,0.0009042042309313,0.0132571677141491,0.1701096394362515,val,3
S01764,105,1,2026-04-15,37,13,0.0006146479273005,0.0,0.1455422340356558,val,4
S02886,105,1,2026-04-15,36,17,0.0007055262799446,0.0,0.1799897057594579,val,4
S03740,105,1,2026-04-15,47,19,0.0006253363024273,0.0,0.1801844896161132,val,4
S03743,105,1,2026-04-15,47,24,0.0006653430764986,0.0,0.2172056362067621,val,4
S03744,105,1,2026-04-15,14,20,0.0008019046823543,0.0,0.2055121389403556,val,4
S05955,105,1,2026-04-15,17,18,0.0007560110212201,0.0,0.1738511094485973,val,4
S05956,105,1,2026-04-15,13,20,0.0007429765702316,0.0,0.1862690086353008,val,4
S07410,105,1,2026-04-15,19,21,0.0009345936707167,0.014890381921818,0.1645041123236575,val,4
S09045,105,1,2026-04-15,27,24,0.0007677165058993,0.0,0.1760263115416822,val,4
S09049,105,1,2026-04-15,44,12,0.0007105416917061,0.0,0.1588539991558447,val,4
S09050,105,1,2026-04-15,52,20,0.0007068783327556,0.0,0.1971995932154021,val,4
S12745,105,1,2026-04-15,23,19,0.0007234494223064,0.0,0.1739944730092058,val,4
S12761,105,1,2026-04-15,27,25,0.0007515332850934,0.0,0.2055284841177538,val,4
S19597,105,1,2026-04-15,21,22,0.0009786337928489,0.0,0.1990744687463657,val,4
S20903,105,1,2026-04-15,35,27,0.0006882608487477,0.0,0.1850634722032446,val,4
S21358,105,1,2026-04-15,48,17,0.0006333272774613,0.0,0.1653503522685948,val,4
