ufs_serial,run_id,wafer_no,date,die_x,die_y,pred,health,clf_proba,split,position
S00281,68,25,2026-06-08,39,23,0.0030087048827043,0.0,0.3713819987907437,test,1
S00286,68,19,2026-06-08,34,20,0.0021955059341301,0.0,0.3256233055047028,test,1
S00288,68,19,2026-06-08,44,31,0.0021167188171605,0.0024400781610549,0.2976042854676693,test,1
S01177,68,21,2026-06-08,53,15,0.0022324956346698,0.0,0.3532486552080383,test,1
S01181,68,19,2026-06-08,27,19,0.0023605430355033,0.0,0.3617098036705424,test,1
S01184,68,20,2026-06-08,32,22,0.0027714147476408,0.0,0.4379406654544444,test,1
S01420,68,25,2026-06-08,44,31,0.0030168492452427,0.0,0.3705767439745305,test,1
S01431,68,23,2026-06-08,56,26,0.0021839780144633,0.0044542831024037,0.3779509929792011,test,1
S01432,68,18,2026-06-08,39,26,0.0030241997298964,0.0059151350691933,0.4393959227602635,test,1
S01435,68,20,2026-06-08,32,13,0.0023146907295002,0.0,0.306408397200392,test,1
S01490,68,14,2026-06-08,42,11,0.0027948318366661,0.0044124436237082,0.3340247761452525,test,1
S01954,68,22,2026-06-08,28,13,0.0016482435501471,0.0,0.2747792346206621,test,1
S01958,68,24,2026-06-08,58,20,0.0012518248335962,0.0,0.3291374866770585,test,1
S01965,68,25,2026-06-08,48,19,0.0030954582182064,0.0,0.4232133799089846,test,1
S01967,68,18,2026-06-08,51,15,0.0029736398079313,0.0,0.4292448944866256,test,1
S02242,68,21,2026-06-08,42,13,0.0014845811156867,0.0,0.2339254769418289,test,1
S02245,68,24,2026-06-08,17,26,0.0027071354093851,0.0,0.363631630987027,test,1
S02250,68,23,2026-06-08,38,31,0.0023612363130467,0.0,0.3540535141401108,test,1
S02856,68,22,2026-06-08,49,27,0.0022351889804688,0.0,0.3590936991888085,test,1
S03170,68,23,2026-06-08,29,12,0.0017749685802335,0.0074791051559175,0.2649328914407227,test,1
S03357,68,22,2026-06-08,52,30,0.002744050787138,0.0,0.3598766731343343,test,1
S03677,68,24,2026-06-08,26,22,0.0025351589031648,0.0,0.4009688478186119,test,1
S04057,68,23,2026-06-08,39,26,0.0015895673670426,0.0,0.3203761722382904,test,1
S04060,68,18,2026-06-08,54,26,0.0031977123206601,0.0,0.4153220419961703,test,1
S04061,68,20,2026-06-08,25,20,0.0029550125024332,0.0,0.4029487156181415,test,1
S04476,68,14,2026-06-08,59,27,0.0029625965697774,0.0,0.376869303598004,test,1
S05195,68,24,2026-06-08,54,13,0.0017799884173435,0.0,0.3504386240159441,test,1
S05571,68,25,2026-06-08,37,32,0.0027501523962433,0.001717340299446,0.3220696962028527,test,1
S05631,68,23,2026-06-08,46,21,0.0014875989097295,0.0,0.2626655924921924,test,1
S05641,68,22,2026-06-08,16,20,0.0014228660618029,0.0,0.2682402472570009,test,1
S05753,68,10,2026-06-08,49,18,0.0028744222450268,0.0034666638765951,0.4077231513049812,test,1
S05759,68,10,2026-06-08,39,17,0.0033914302228236,0.0034052757793764,0.5042800778880153,test,1
S06323,68,12,2026-06-08,22,19,0.0035409476677863,0.0104615847241016,0.4941278857279634,test,1
S06469,68,25,2026-06-08,63,24,0.0031553363334145,0.0,0.3994764770687122,test,1
S06471,68,20,2026-06-08,42,26,0.0025854188168876,0.0061686447909394,0.3736196684253186,test,1
S06473,68,18,2026-06-08,58,23,0.0028031167659388,0.0,0.3962049904867986,test,1
S06474,68,18,2026-06-08,42,15,0.0028080362073975,0.0,0.4179234922139922,test,1
S06729,68,23,2026-06-08,37,30,0.0022751245304151,0.0,0.3512097747166608,test,1
S06731,68,18,2026-06-08,27,14,0.0033442072278175,0.0,0.4341299655207762,test,1
S06825,68,25,2026-06-08,34,31,0.0030934163649168,0.0158197485392083,0.3446802744482958,test,1
S07018,68,17,2026-06-08,60,17,0.0029586423615194,0.0,0.3989791804834675,test,1
S07026,68,12,2026-06-08,35,28,0.0033890395029416,0.0023018530611866,0.5021521816897115,test,1
S07027,68,12,2026-06-08,15,25,0.0033989442665278,0.0,0.4591995866336965,test,1
S07337,68,22,2026-06-08,36,26,0.0015197747101202,0.0,0.2837875292042081,test,1
S07339,68,21,2026-06-08,32,18,0.0016761635442729,0.0,0.2591585075496101,test,1
S07455,68,10,2026-06-08,38,15,0.002998014791031,0.0,0.4308272228947047,test,1
S07458,68,17,2026-06-08,48,28,0.002973987930784,0.0,0.3760185974931805,test,1
S07588,68,10,2026-06-08,28,17,0.0032334640423918,0.020484486412731,0.4512407258690796,test,1
S08279,68,23,2026-06-08,43,25,0.0017663732605369,0.0,0.2609352759297665,test,1
S08282,68,21,2026-06-08,55,25,0.0027012826053836,0.0011172029015804,0.3961582128395038,test,1
S08422,68,10,2026-06-08,39,21,0.0032368764289478,0.0095338805243634,0.4405076193712176,test,1
S08427,68,12,2026-06-08,23,19,0.0034406480350583,0.0140627873746162,0.4915585937204766,test,1
S08748,68,18,2026-06-08,44,14,0.0031674842565807,0.0,0.4231766438188875,test,1
S09162,68,24,2026-06-08,26,21,0.002389493416041,0.0,0.366281538017074,test,1
S09733,68,24,2026-06-08,20,28,0.0028964491660405,0.0,0.4095899913371448,test,1
S09734,68,23,2026-06-08,32,18,0.0015650987116245,0.0,0.2744865473480759,test,1
S09842,68,12,2026-06-08,56,22,0.0032397933065495,0.0,0.421401129411054,test,1
S10401,68,18,2026-06-08,28,20,0.0031662022827233,0.0,0.4693651439835213,test,1
S10402,68,23,2026-06-08,26,24,0.0016853117094277,0.0,0.3083198253381034,test,1
S10468,68,17,2026-06-08,33,28,0.0031198956047601,0.0,0.451361177155253,test,1
S10973,68,20,2026-06-08,53,18,0.0029267097081662,0.0204478784811793,0.3873697365847779,test,1
S11749,68,19,2026-06-08,42,13,0.0010187543308565,0.0,0.2343514485620641,test,1
S11830,68,18,2026-06-08,44,31,0.0026918899835397,0.0,0.3461780486894185,test,1
S12430,68,18,2026-06-08,34,25,0.0032166935102458,0.0,0.4480905048700851,test,1
S12440,68,20,2026-06-08,59,17,0.003038000713091,0.0,0.359874023422094,test,1
S13020,68,19,2026-06-08,45,14,0.0017480408345592,0.0,0.2802535190327084,test,1
S13196,68,21,2026-06-08,22,23,0.0023026024961161,0.0,0.3894599003040482,test,1
S13197,68,21,2026-06-08,29,23,0.0023568961562419,0.0,0.3693702737164911,test,1
S13285,68,21,2026-06-08,26,26,0.002563667536408,0.0,0.3911911740061654,test,1
S13539,68,24,2026-06-08,44,31,0.0020576458061946,0.0026845130066545,0.3487519229513802,test,1
S13735,68,19,2026-06-08,49,24,0.002560138891792,0.0013041333417301,0.3730151114725714,test,1
S15662,68,23,2026-06-08,50,18,0.0019606848345437,0.0,0.3626846924449711,test,1
S16073,68,24,2026-06-08,62,19,0.0015915610066796,0.0018341784578138,0.3023691636857137,test,1
S16082,68,23,2026-06-08,53,27,0.0023754785348781,0.0,0.3593282043851184,test,1
S16090,68,20,2026-06-08,61,25,0.002943142091275,0.0055812595454137,0.4116768775797502,test,1
S17106,68,14,2026-06-08,24,23,0.0029309402749219,0.0,0.3691040803414404,test,1
S17109,68,12,2026-06-08,58,27,0.0032271211241191,0.0,0.4467631206896114,test,1
S17740,68,10,2026-06-08,24,21,0.0033085677668539,0.0,0.4395442110964281,test,1
S17742,68,17,2026-06-08,30,27,0.0030487472326003,0.0,0.4358328543927365,test,1
